Q2,Bjorken X,t,Ebeam,Theta_e,Eprime,Theta_p,p_pi,k_pi,W,Em,Pm,Mm
4.900000,0.552047,0.517121,10.700000,15.919871,5.970000,4.342242,4.452242,15.759165,2.203726,11.542597,12.131821,0.000000
4.900000,0.553217,0.520225,10.700000,15.906469,5.980000,4.072677,4.440582,15.783790,2.199464,11.544251,12.163915,0.000000
4.900000,0.554391,0.523357,10.700000,15.893100,5.990000,3.803070,4.428908,15.807675,2.195194,11.545920,12.195338,0.000000
4.900000,0.555571,0.526518,10.700000,15.879764,6.000000,3.533433,4.417217,15.830824,2.190916,11.547605,12.226092,0.000000
4.900000,0.556755,0.529708,10.700000,15.866463,6.010000,3.263776,4.405511,15.853241,2.186629,11.549305,12.256180,0.000000
4.900000,0.557945,0.532928,10.700000,15.853194,6.020000,2.994110,4.393789,15.874928,2.182334,11.551021,12.285604,0.000000
4.900000,0.559140,0.536178,10.700000,15.839959,6.030000,2.724447,4.382051,15.895890,2.178030,11.552753,12.314367,0.000000
4.900000,0.560340,0.539459,10.700000,15.826757,6.040000,2.454796,4.370297,15.916129,2.173718,11.554501,12.342472,0.000000
4.900000,0.561545,0.542771,10.700000,15.813588,6.050000,2.185167,4.358526,15.935648,2.169397,11.556266,12.369921,0.000000
4.900000,0.562755,0.546115,10.700000,15.800452,6.060000,1.915571,4.346738,15.954452,2.165068,11.558048,12.396718,0.000000
4.900000,0.563970,0.549490,10.700000,15.787348,6.070000,1.646017,4.334934,15.972543,2.160730,11.559846,12.422865,0.000000
4.900000,0.565191,0.552897,10.700000,15.774277,6.080000,1.376515,4.323112,15.989926,2.156383,11.561662,12.448365,0.000000
4.900000,0.566417,0.556337,10.700000,15.761238,6.090000,1.107073,4.311272,16.006603,2.152028,11.563495,12.473220,0.000000
4.900000,0.567648,0.559810,10.700000,15.748232,6.100000,0.837701,4.299416,16.022577,2.147663,11.565346,12.497435,0.000000
4.900000,0.568885,0.563316,10.700000,15.735258,6.110000,0.568407,4.287541,16.037853,2.143290,11.567214,12.521011,0.000000
4.900000,0.570127,0.566857,10.700000,15.722315,6.120000,0.299201,4.275648,16.052433,2.138908,11.569101,12.543951,0.000000
4.900000,0.571375,0.570432,10.700000,15.709405,6.130000,0.030089,4.263736,16.066322,2.134517,11.571006,12.566260,0.000000
4.900000,0.572628,0.574041,10.700000,15.696527,6.140000,0.238918,4.251806,16.079522,2.130116,11.572930,12.588136,0.000000
4.900000,0.573886,0.577686,10.700000,15.683680,6.150000,0.507815,4.239858,16.092037,2.125707,11.574872,12.609881,0.000000
4.900000,0.575150,0.581367,10.700000,15.670864,6.160000,0.776591,4.227890,16.103870,2.121289,11.576834,12.631493,0.000000
4.900000,0.576420,0.585084,10.700000,15.658080,6.170000,1.045241,4.215902,16.115026,2.116861,11.578814,12.652970,0.000000
4.900000,0.577695,0.588838,10.700000,15.645327,6.180000,1.313757,4.203895,16.125506,2.112424,11.580815,12.674306,0.000000
4.900000,0.578976,0.592629,10.700000,15.632605,6.190000,1.582131,4.191868,16.135316,2.107977,11.582835,12.695498,0.000000
4.900000,0.580263,0.596458,10.700000,15.619915,6.200000,1.850356,4.179821,16.144458,2.103522,11.584875,12.716543,0.000000
4.900000,0.581555,0.600325,10.700000,15.607255,6.210000,2.118425,4.167754,16.152935,2.099056,11.586936,12.737437,0.000000
4.900000,0.582853,0.604231,10.700000,15.594626,6.220000,2.386332,4.155665,16.160752,2.094582,11.589018,12.758175,0.000000
4.900000,0.584157,0.608177,10.700000,15.582027,6.230000,2.654070,4.143556,16.167912,2.090097,11.591120,12.778753,0.000000
4.900000,0.585467,0.612162,10.700000,15.569459,6.240000,2.921632,4.131425,16.174418,2.085603,11.593244,12.799167,0.000000
4.900000,0.586783,0.616188,10.700000,15.556921,6.250000,3.189013,4.119273,16.180273,2.081100,11.595389,12.819414,0.000000
4.900000,0.588104,0.620255,10.700000,15.544414,6.260000,3.456205,4.107099,16.185482,2.076586,11.597557,12.839488,0.000000
4.900000,0.589432,0.624363,10.700000,15.531936,6.270000,3.723203,4.094902,16.190048,2.072063,11.599746,12.859386,0.000000
4.900000,0.590765,0.628514,10.700000,15.519489,6.280000,3.990001,4.082683,16.193974,2.067530,11.601958,12.879104,0.000000
4.900000,0.592105,0.632708,10.700000,15.507072,6.290000,4.256593,4.070442,16.197263,2.062987,11.604193,12.898636,0.000000
4.900000,0.593451,0.636945,10.700000,15.494684,6.300000,4.522974,4.058176,16.199920,2.058434,11.606450,12.917980,0.000000
4.900000,0.594802,0.641226,10.700000,15.482326,6.310000,4.789137,4.045888,16.201948,2.053870,11.608732,12.937130,0.000000
4.900000,0.596160,0.645551,10.700000,15.469997,6.320000,5.055078,4.033575,16.203349,2.049297,11.611037,12.956082,0.000000
4.900000,0.597525,0.649922,10.700000,15.457698,6.330000,5.320791,4.021239,16.204129,2.044713,11.613366,12.974832,0.000000
4.900000,0.598895,0.654339,10.700000,15.445428,6.340000,5.586271,4.008877,16.204290,2.040119,11.615720,12.993376,0.000000
4.900000,0.600272,0.658803,10.700000,15.433188,6.350000,5.851513,3.996491,16.203836,2.035515,11.618099,13.011709,0.000000
4.900000,0.601655,0.663314,10.700000,15.420976,6.360000,6.116512,3.984080,16.202770,2.030900,11.620503,13.029826,0.000000
4.900000,0.603045,0.667873,10.700000,15.408793,6.370000,6.381263,3.971642,16.201096,2.026275,11.622932,13.047723,0.000000
4.900000,0.604440,0.672481,10.700000,15.396640,6.380000,6.645762,3.959179,16.198817,2.021639,11.625388,13.065396,0.000000
4.900000,0.605843,0.677139,10.700000,15.384514,6.390000,6.910003,3.946689,16.195937,2.016993,11.627870,13.082841,0.000000
4.900000,0.607252,0.681846,10.700000,15.372418,6.400000,7.173982,3.934173,16.192459,2.012336,11.630378,13.100052,0.000000
4.900000,0.608667,0.686605,10.700000,15.360350,6.410000,7.437695,3.921629,16.188387,2.007668,11.632914,13.117026,0.000000
4.900000,0.610089,0.691415,10.700000,15.348310,6.420000,7.701138,3.909058,16.183725,2.002989,11.635477,13.133758,0.000000
4.900000,0.611518,0.696278,10.700000,15.336299,6.430000,7.964305,3.896459,16.178475,1.998299,11.638069,13.150244,0.000000
4.900000,0.612954,0.701194,10.700000,15.324316,6.440000,8.227193,3.883831,16.172642,1.993598,11.640689,13.166479,0.000000
4.900000,0.614396,0.706164,10.700000,15.312360,6.450000,8.489798,3.871174,16.166228,1.988886,11.643337,13.182460,0.000000
4.900000,0.615845,0.711189,10.700000,15.300433,6.460000,8.752116,3.858488,16.159238,1.984163,11.646015,13.198180,0.000000
4.900000,0.617301,0.716270,10.700000,15.288534,6.470000,9.014142,3.845772,16.151675,1.979428,11.648723,13.213637,0.000000
4.900000,0.618764,0.721408,10.700000,15.276662,6.480000,9.275874,3.833026,16.143542,1.974682,11.651460,13.228826,0.000000
4.900000,0.620233,0.726603,10.700000,15.264818,6.490000,9.537306,3.820249,16.134844,1.969925,11.654229,13.243742,0.000000
4.900000,0.621710,0.731856,10.700000,15.253001,6.500000,9.798436,3.807440,16.125582,1.965156,11.657029,13.258381,0.000000
4.900000,0.623194,0.737169,10.700000,15.241212,6.510000,10.059260,3.794601,16.115761,1.960376,11.659860,13.272740,0.000000
4.900000,0.624685,0.742543,10.700000,15.229450,6.520000,10.319774,3.781728,16.105385,1.955584,11.662723,13.286813,0.000000
4.900000,0.626183,0.747977,10.700000,15.217716,6.530000,10.579975,3.768824,16.094456,1.950780,11.665619,13.300597,0.000000
4.900000,0.627688,0.753474,10.700000,15.206008,6.540000,10.839859,3.755886,16.082979,1.945965,11.668548,13.314086,0.000000
4.900000,0.629201,0.759034,10.700000,15.194327,6.550000,11.099423,3.742914,16.070956,1.941137,11.671511,13.327278,0.000000
4.900000,0.630721,0.764658,10.700000,15.182674,6.560000,11.358664,3.729908,16.058392,1.936297,11.674508,13.340168,0.000000
4.900000,0.632248,0.770347,10.700000,15.171047,6.570000,11.617578,3.716867,16.045289,1.931446,11.677540,13.352752,0.000000
4.900000,0.633782,0.776103,10.700000,15.159446,6.580000,11.876163,3.703790,16.031651,1.926582,11.680607,13.365025,0.000000
4.900000,0.635324,0.781926,10.700000,15.147872,6.590000,12.134414,3.690678,16.017483,1.921705,11.683710,13.376984,0.000000
4.900000,0.636874,0.787817,10.700000,15.136325,6.600000,12.392330,3.677529,16.002786,1.916817,11.686850,13.388625,0.000000
4.900000,0.638431,0.793778,10.700000,15.124804,6.610000,12.649907,3.664343,15.987565,1.911915,11.690026,13.399943,0.000000
4.900000,0.639996,0.799810,10.700000,15.113310,6.620000,12.907141,3.651119,15.971822,1.907001,11.693241,13.410936,0.000000
4.900000,0.641568,0.805914,10.700000,15.101841,6.630000,13.164031,3.637857,15.955563,1.902075,11.696493,13.421597,0.000000
4.900000,0.643148,0.812091,10.700000,15.090399,6.640000,13.420573,3.624555,15.938789,1.897136,11.699785,13.431925,0.000000
4.900000,0.644737,0.818342,10.700000,15.078982,6.650000,13.676765,3.611214,15.921504,1.892183,11.703116,13.441915,0.000000
4.900000,0.646332,0.824669,10.700000,15.067592,6.660000,13.932604,3.597832,15.903712,1.887218,11.706488,13.451563,0.000000
4.900000,0.647936,0.831073,10.700000,15.056227,6.670000,14.188086,3.584410,15.885417,1.882240,11.709900,13.460866,0.000000
4.900000,0.649548,0.837555,10.700000,15.044888,6.680000,14.443211,3.570945,15.866621,1.877249,11.713355,13.469820,0.000000
4.900000,0.651168,0.844116,10.700000,15.033574,6.690000,14.697973,3.557438,15.847328,1.872244,11.716851,13.478420,0.000000
4.900000,0.652796,0.850759,10.700000,15.022286,6.700000,14.952372,3.543888,15.827542,1.867226,11.720391,13.486664,0.000000
4.900000,0.654432,0.857484,10.700000,15.011024,6.710000,15.206405,3.530294,15.807265,1.862194,11.723975,13.494549,0.000000
4.900000,0.656076,0.864292,10.700000,14.999786,6.720000,15.460069,3.516655,15.786502,1.857148,11.727603,13.502069,0.000000
4.900000,0.657729,0.871186,10.700000,14.988574,6.730000,15.713361,3.502970,15.765255,1.852089,11.731276,13.509222,0.000000
4.900000,0.659390,0.878166,10.700000,14.977387,6.740000,15.966280,3.489240,15.743529,1.847016,11.734996,13.516005,0.000000
4.900000,0.661059,0.885235,10.700000,14.966225,6.750000,16.218823,3.475462,15.721326,1.841929,11.738763,13.522414,0.000000
4.900000,0.662737,0.892394,10.700000,14.955088,6.760000,16.470987,3.461636,15.698650,1.836828,11.742578,13.528445,0.000000
4.900000,0.664423,0.899643,10.700000,14.943976,6.770000,16.722770,3.447761,15.675505,1.831713,11.746441,13.534095,0.000000
4.900000,0.666118,0.906986,10.700000,14.932888,6.780000,16.974170,3.433837,15.651893,1.826584,11.750354,13.539362,0.000000
4.900000,0.667822,0.914424,10.700000,14.921825,6.790000,17.225185,3.419862,15.627818,1.821440,11.754318,13.544241,0.000000
4.900000,0.669534,0.921958,10.700000,14.910787,6.800000,17.475812,3.405835,15.603283,1.816281,11.758333,13.548730,0.000000
4.900000,0.671255,0.929590,10.700000,14.899773,6.810000,17.726049,3.391756,15.578293,1.811108,11.762400,13.552825,0.000000
4.900000,0.672985,0.937323,10.700000,14.888783,6.820000,17.975894,3.377623,15.552850,1.805920,11.766520,13.556524,0.000000
4.900000,0.674724,0.945157,10.700000,14.877818,6.830000,18.225345,3.363436,15.526957,1.800717,11.770695,13.559823,0.000000
4.900000,0.676472,0.953095,10.700000,14.866877,6.840000,18.474400,3.349194,15.500618,1.795499,11.774925,13.562719,0.000000
4.900000,0.678229,0.961139,10.700000,14.855960,6.850000,18.723056,3.334895,15.473836,1.790265,11.779212,13.565209,0.000000
4.900000,0.679996,0.969290,10.700000,14.845067,6.860000,18.971312,3.320539,15.446616,1.785017,11.783556,13.567291,0.000000
4.900000,0.681771,0.977551,10.700000,14.834198,6.870000,19.219165,3.306124,15.418959,1.779752,11.787958,13.568961,0.000000
4.900000,0.683556,0.985924,10.700000,14.823353,6.880000,19.466613,3.291649,15.390869,1.774473,11.792420,13.570217,0.000000
4.900000,0.685350,0.994411,10.700000,14.812532,6.890000,19.713655,3.277113,15.362351,1.769177,11.796942,13.571055,0.000000
4.910000,0.251588,0.073224,10.700000,76.396441,0.300000,1.370775,10.360039,0.000000,3.935278,11.306047,0.531532,11.293546
4.910000,0.251830,0.073385,10.700000,74.937451,0.310000,0.757710,10.349952,0.000000,3.932893,11.306133,0.073289,11.305895
4.910000,0.252072,0.073547,10.700000,73.560524,0.320000,1.639464,10.339865,1.954280,3.930507,11.306219,0.448949,11.297302
4.910000,0.252316,0.073709,10.700000,72.258107,0.330000,0.002530,10.329778,3.047826,3.928119,11.306305,0.700221,11.284601
4.910000,0.252559,0.073871,10.700000,71.023600,0.340000,1.699347,10.319691,2.202848,3.925729,11.306392,0.800265,11.278035
4.910000,0.252803,0.074034,10.700000,69.851208,0.350000,1.289458,10.309603,0.000000,3.923339,11.306479,0.485756,11.296039
4.910000,0.253048,0.074198,10.700000,68.735817,0.360000,0.736616,10.299515,0.000000,3.920946,11.306566,0.066919,11.306368
4.910000,0.253293,0.074362,10.700000,67.672888,0.370000,1.972859,10.289426,1.438095,3.918553,11.306653,0.369424,11.300617
4.910000,0.253538,0.074527,10.700000,66.658384,0.380000,1.252611,10.279338,3.097740,3.916158,11.306741,0.717584,11.283947
4.910000,0.253784,0.074692,10.700000,65.688692,0.390000,0.566815,10.269249,3.394435,3.913761,11.306829,0.832762,11.276121
4.910000,0.254030,0.074858,10.700000,64.760571,0.400000,1.979438,10.259159,2.593310,3.911363,11.306918,0.936021,11.268108
4.910000,0.254277,0.075024,10.700000,63.871101,0.410000,1.929280,10.249070,0.000000,3.908963,11.307006,0.741505,11.282666
4.910000,0.254524,0.075191,10.700000,63.017646,0.420000,0.432109,10.238980,0.000000,3.906562,11.307095,0.162235,11.305931
4.910000,0.254772,0.075359,10.700000,62.197817,0.430000,1.409383,10.228890,0.000000,3.904160,11.307184,0.127817,11.306462
4.910000,0.255021,0.075527,10.700000,61.409443,0.440000,2.343143,10.218799,1.786355,3.901756,11.307274,0.425050,11.299282
4.910000,0.255269,0.075695,10.700000,60.650545,0.450000,1.927138,10.208708,3.212176,3.899350,11.307364,0.755472,11.282098
4.910000,0.255519,0.075864,10.700000,59.919318,0.460000,0.536798,10.198617,3.820783,3.896943,11.307454,0.949857,11.267488
4.910000,0.255769,0.076034,10.700000,59.214106,0.470000,1.110099,10.188526,3.763624,3.894535,11.307544,1.018518,11.261580
4.910000,0.256019,0.076204,10.700000,58.533392,0.480000,2.310254,10.178434,3.093758,3.892125,11.307635,1.115652,11.252464
4.910000,0.256270,0.076375,10.700000,57.875780,0.490000,2.573024,10.168342,1.767477,3.889713,11.307726,1.023789,11.261285
4.910000,0.256521,0.076547,10.700000,57.239983,0.500000,1.770145,10.158250,0.000000,3.887300,11.307818,0.652828,11.288957
4.910000,0.256773,0.076719,10.700000,56.624815,0.510000,0.218116,10.148157,0.000000,3.884886,11.307909,0.088761,11.307561
4.910000,0.257025,0.076891,10.700000,56.029176,0.520000,1.442897,10.138064,0.000000,3.882470,11.308001,0.113789,11.307429
4.910000,0.257277,0.077065,10.700000,55.452049,0.530000,2.581571,10.127971,1.154086,3.880053,11.308094,0.340652,11.302961
4.910000,0.257531,0.077238,10.700000,54.892489,0.540000,2.866290,10.117877,2.776763,3.877634,11.308186,0.641634,11.289968
4.910000,0.257784,0.077413,10.700000,54.349619,0.550000,2.311629,10.107784,3.722462,3.875213,11.308279,0.924447,11.270429
4.910000,0.258039,0.077588,10.700000,53.822619,0.560000,1.155051,10.097689,4.256456,3.872791,11.308372,1.116932,11.253077
4.910000,0.258293,0.077763,10.700000,53.310729,0.570000,0.278826,10.087595,4.416889,3.870368,11.308466,1.184449,11.246265
4.910000,0.258549,0.077939,10.700000,52.813237,0.580000,1.662630,10.077500,4.227141,3.867943,11.308560,1.267690,11.237281
4.910000,0.258804,0.078116,10.700000,52.329476,0.590000,2.709965,10.067405,3.711275,3.865516,11.308654,1.357807,11.226843
4.910000,0.259061,0.078294,10.700000,51.858824,0.600000,3.204630,10.057309,2.880885,3.863088,11.308748,1.342357,11.228796
4.910000,0.259317,0.078472,10.700000,51.400698,0.610000,3.031554,10.047214,1.648106,3.860659,11.308843,1.159129,11.249283
4.910000,0.259575,0.078650,10.700000,50.954548,0.620000,2.208605,10.037117,0.000000,3.858228,11.308938,0.804221,11.280307
4.910000,0.259832,0.078829,10.700000,50.519861,0.630000,0.900141,10.027021,0.000000,3.855795,11.309034,0.322570,11.304433
4.910000,0.260091,0.079009,10.700000,50.096151,0.640000,0.613696,10.016924,0.000000,3.853361,11.309130,0.052807,11.309006
4.910000,0.260349,0.079189,10.700000,49.682963,0.650000,2.016266,10.006827,0.000000,3.850925,11.309226,0.156664,11.308141
4.910000,0.260609,0.079371,10.700000,49.279866,0.660000,3.047135,9.996730,1.222200,3.848488,11.309322,0.353353,11.303801
4.910000,0.260869,0.079552,10.700000,48.886456,0.670000,3.559864,9.986632,2.603184,3.846049,11.309419,0.606107,11.293166
4.910000,0.261129,0.079734,10.700000,48.502350,0.680000,3.526726,9.976534,3.536269,3.843609,11.309516,0.873999,11.275694
4.910000,0.261390,0.079917,10.700000,48.127184,0.690000,3.008458,9.966435,4.227868,3.841167,11.309614,1.119738,11.254046
4.910000,0.261651,0.080101,10.700000,47.760616,0.700000,2.116294,9.956336,4.711320,3.838723,11.309712,1.314183,11.233098
4.910000,0.261913,0.080285,10.700000,47.402323,0.710000,0.982177,9.946237,4.997495,3.836278,11.309810,1.438091,11.218007
4.910000,0.262176,0.080470,10.700000,47.051996,0.720000,0.259521,9.936138,5.093968,3.833832,11.309908,1.485257,11.211959
4.910000,0.262438,0.080655,10.700000,46.709344,0.730000,1.481562,9.926038,5.009322,3.831384,11.310007,1.546788,11.203736
4.910000,0.262702,0.080841,10.700000,46.374090,0.740000,2.568609,9.915938,4.753723,3.828934,11.310106,1.638225,11.190832
4.910000,0.262966,0.081028,10.700000,46.045970,0.750000,3.420405,9.905837,4.337874,3.826483,11.310206,1.711133,11.180017
4.910000,0.263231,0.081216,10.700000,45.724735,0.760000,3.955449,9.895736,3.770276,3.824030,11.310306,1.722244,11.178412
4.910000,0.263496,0.081404,10.700000,45.410147,0.770000,4.116276,9.885635,3.050217,3.821575,11.310406,1.642919,11.190447
4.910000,0.263761,0.081592,10.700000,45.101978,0.780000,3.876327,9.875534,2.142027,3.819119,11.310506,1.460417,11.215825
4.910000,0.264027,0.081782,10.700000,44.800014,0.790000,3.246975,9.865432,0.719622,3.816662,11.310607,1.176755,11.249226
4.910000,0.264294,0.081972,10.700000,44.504047,0.800000,2.281812,9.855330,0.000000,3.814203,11.310708,0.806910,11.281889
4.910000,0.264561,0.082162,10.700000,44.213883,0.810000,1.074569,9.845227,0.000000,3.811742,11.310810,0.376757,11.304534
4.910000,0.264829,0.082354,10.700000,43.929332,0.820000,0.251716,9.835124,0.000000,3.809280,11.310912,0.046121,11.310818
4.910000,0.265097,0.082546,10.700000,43.650217,0.830000,1.563207,9.825021,0.000000,3.806816,11.311014,0.094017,11.310624
4.910000,0.265366,0.082738,10.700000,43.376365,0.840000,2.736355,9.814917,0.000000,3.804350,11.311117,0.206053,11.309240
4.910000,0.265636,0.082932,10.700000,43.107614,0.850000,3.674987,9.804813,1.304119,3.801883,11.311220,0.371058,11.305132
4.910000,0.265906,0.083126,10.700000,42.843806,0.860000,4.318936,9.794708,2.422488,3.799414,11.311323,0.574427,11.296728
4.910000,0.266176,0.083320,10.700000,42.584792,0.870000,4.643907,9.784604,3.253164,3.796944,11.311427,0.800135,11.283092
4.910000,0.266447,0.083516,10.700000,42.330428,0.880000,4.655352,9.774499,3.941141,3.794472,11.311531,1.032420,11.264318
4.910000,0.266719,0.083712,10.700000,42.080576,0.890000,4.379989,9.764393,4.517753,3.791999,11.311636,1.256972,11.241580
4.910000,0.266991,0.083909,10.700000,41.835103,0.900000,3.857678,9.754287,4.993270,3.789523,11.311741,1.461632,11.216912
4.910000,0.267264,0.084106,10.700000,41.593884,0.910000,3.134991,9.744181,5.371847,3.787047,11.311846,1.636712,11.192812
