x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4483,4.7514,2.5939,11.4996,-2.4068,0.1204,-0.5919,0,0,0,0.00000,1
0.3390,3.7262,2.8539,12.0706,-2.9814,0.1203,-0.8521,0,1,0,0.80040,3
0.4858,5.2081,2.5283,11.4123,0.9348,0.0153,-0.4375,0,0,0,0.00000,1
0.5239,5.5875,2.4410,12.9209,2.9706,0.0106,-2.1161,0,0,1,1.44385,1
0.4632,4.3635,2.4366,11.2896,0.9593,0.0267,-0.3112,0,0,0,0.00000,3
0.5372,4.8835,2.2557,11.4572,-0.8798,0.0145,-0.5460,0,0,0,0.00000,1
0.3420,3.7034,2.8292,12.8256,-2.8191,0.0144,-1.2714,1,0,3,2.33026,1
0.3516,3.7598,2.7951,11.5488,2.5440,0.2229,-0.6194,0,0,0,0.00000,1
0.5379,5.6353,2.3920,11.5082,-2.2584,0.0294,-0.6226,0,0,0,0.00000,3
0.3572,3.9351,2.8215,11.4380,-3.1248,0.0483,-0.3437,0,0,0,0.00000,0
0.4149,4.3315,2.6434,13.0586,-2.8090,0.0108,-1.7698,0,1,0,1.41673,1
0.5120,4.8975,2.3555,11.4785,-0.7176,0.0714,-0.6026,0,0,0,0.00000,1
0.5301,5.1977,2.3428,12.7330,0.6602,0.0323,-1.9575,1,1,0,1.24495,1
0.5245,5.1229,2.3504,11.4124,0.2223,0.0523,-0.5300,0,0,0,0.00000,1
0.5220,5.1885,2.3731,11.4523,0.9244,0.0116,-0.5186,0,0,0,0.00000,3
0.6221,5.8098,2.0997,11.7301,-0.3808,0.0793,-1.0916,0,0,0,0.00000,3
0.4984,4.9000,2.4108,11.7752,1.4108,0.0169,-0.8091,0,0,2,0.69542,3
0.3967,4.3343,2.7333,11.4374,2.5328,0.0987,-0.4468,0,0,0,0.00000,3
0.4324,4.3103,2.5570,11.9354,-1.6766,0.0211,-0.8271,0,0,1,0.34176,3
0.4808,4.3695,2.3661,11.4043,0.5488,0.0960,-0.5174,0,0,0,0.00000,1
0.3710,4.0265,2.7760,13.2130,-2.7219,0.0773,-1.8225,1,2,0,2.00359,1
0.4273,4.4800,2.6240,12.8299,-2.7056,0.0373,-1.6534,1,1,2,1.26155,1
0.4582,4.4515,2.4789,11.5180,-1.3845,0.0420,-0.5278,0,0,0,0.00000,3
0.4776,4.7021,2.4541,11.5288,2.3869,0.0477,-0.5732,0,0,0,0.00000,1
0.4054,4.0921,2.6235,11.7485,-2.1671,0.0416,-0.6409,0,1,0,0.40194,3
0.4846,5.0879,2.5083,12.0027,-2.8503,0.0414,-1.0394,0,0,1,0.35388,1
0.3706,3.9753,2.7624,12.2628,-2.6319,0.1533,-1.1286,0,0,3,0.90396,1
0.4663,4.5561,2.4689,11.5236,-2.0724,0.0766,-0.5867,0,0,0,0.00000,1
0.4749,4.9033,2.5102,11.5822,-3.0618,0.0553,-0.6294,0,0,0,0.00000,1
0.5902,5.4224,2.1555,12.2177,-0.3610,0.0443,-1.5666,0,1,0,0.20863,1
0.5194,4.9537,2.3376,12.4477,-3.1177,0.0003,-1.5424,0,1,1,1.17746,1
0.5143,5.2480,2.4160,11.7550,1.9381,0.0615,-0.8786,0,0,1,0.23430,1
0.6013,5.9718,2.2001,11.3178,-1.3268,0.0364,-0.5077,0,0,0,0.00000,3
0.3801,3.9401,2.7031,12.1401,-2.8461,0.0049,-0.8525,0,1,0,0.87464,1
0.3917,4.0062,2.6651,12.9181,1.6468,0.0120,-1.5433,0,1,1,1.54672,1
0.4949,4.7661,2.3969,11.4015,0.3916,0.0483,-0.4758,0,0,0,0.00000,1
0.4865,5.2956,2.5436,13.1691,2.4534,0.0032,-2.2083,0,1,1,1.65565,1
0.3716,3.9617,2.7530,11.3306,2.4525,0.0482,-0.2816,0,0,0,0.00000,3
0.4822,4.4649,2.3821,11.3221,-0.8746,0.0014,-0.3304,0,0,0,0.00000,3
0.4708,4.5008,2.4372,11.5011,1.2269,0.0360,-0.5228,0,0,0,0.00000,3
0.3903,4.1180,2.7043,11.4688,-2.1464,0.0409,-0.3963,0,0,0,0.00000,1
0.4434,4.3815,2.5259,11.8439,-0.8973,0.0058,-0.7492,0,1,0,0.37969,1
0.3775,4.0750,2.7566,12.3903,3.0874,0.0305,-1.0801,1,1,0,0.95783,3
0.3654,3.9084,2.7692,12.7915,-2.5520,0.0244,-1.3521,0,1,1,1.32061,1
0.3475,3.7705,2.8216,11.4410,-2.1895,0.0752,-0.3655,0,0,0,0.00000,1
0.3847,3.9691,2.6887,12.4551,2.6159,0.0556,-1.1921,0,0,1,0.93702,1
0.4557,4.9792,2.6129,11.3913,-2.7309,0.0333,-0.4027,0,0,0,0.00000,3
0.3770,4.0292,2.7455,11.7315,-2.7599,0.1502,-0.7113,0,1,0,0.38487,1
0.4743,4.3775,2.3942,11.9102,-0.4905,0.0091,-0.8781,0,0,1,0.26470,1
0.5320,5.5431,2.3991,11.6107,2.6398,0.0164,-0.7046,0,0,0,0.00000,1
0.3905,4.0038,2.6701,11.3770,-3.0873,0.0452,-0.3312,0,0,0,0.00000,3
0.4700,4.6994,2.4860,11.3726,0.7900,0.0224,-0.3888,0,0,0,0.00000,1
0.4491,4.6863,2.5747,11.6513,2.3517,0.0268,-0.6159,0,1,0,0.45920,3
0.4282,4.4109,2.6021,12.2142,-1.8803,0.0404,-1.0912,0,1,0,0.84072,3
0.4179,4.3792,2.6420,11.2646,1.6248,0.0156,-0.2365,0,0,0,0.00000,1
0.3898,4.0390,2.6840,11.6843,1.8163,0.0048,-0.5182,0,0,1,0.28543,1
0.5208,5.1365,2.3680,11.3602,-0.0314,0.0402,-0.4581,0,0,0,0.00000,1
0.5302,5.5575,2.4095,11.8109,0.8572,0.0483,-0.9538,0,1,0,0.53643,1
0.4872,5.3003,2.5416,11.4391,-2.5818,0.0099,-0.4584,0,0,0,0.00000,3
0.4938,5.3304,2.5189,11.9155,-2.2224,0.0008,-0.9213,0,1,0,0.47599,1
0.4499,4.9401,2.6306,12.0216,-2.2891,0.0548,-0.9917,0,0,1,0.56296,3
0.3942,4.2345,2.7182,11.6761,2.3778,0.0471,-0.5708,0,1,0,0.27706,3
0.3793,3.9562,2.7119,11.6424,2.0255,0.0567,-0.5322,0,0,1,0.33619,3
0.4315,4.2047,2.5339,11.7470,1.3682,0.0256,-0.6664,0,1,0,0.24018,3
0.4257,4.3399,2.5950,12.5608,-1.3155,0.0059,-1.3464,1,1,0,1.09151,1
0.4756,4.8119,2.4873,11.3079,-0.9111,0.0297,-0.3447,0,0,0,0.00000,1
0.4765,4.9866,2.5217,11.4440,2.7937,0.0177,-0.4574,0,0,0,0.00000,3
0.4392,4.2023,2.4991,11.3246,2.4437,0.0140,-0.3030,0,0,0,0.00000,3
0.5046,4.6069,2.3244,11.9801,-0.7841,0.0333,-1.0500,0,0,1,0.59044,1
0.4763,4.6197,2.4413,11.4036,-0.6840,0.0516,-0.4587,0,0,0,0.00000,1
0.4394,4.3106,2.5257,11.7481,-2.6415,0.0322,-0.6904,0,0,1,0.26025,1
0.4217,4.6214,2.6866,12.0556,-2.8651,0.0667,-0.9693,0,1,0,0.65775,3
0.5865,5.6186,2.2004,11.8991,0.6443,0.0485,-1.1779,0,1,0,0.45524,1
0.5109,4.7338,2.3265,11.2741,-0.2041,0.0796,-0.4063,0,0,0,0.00000,1
0.4750,4.5567,2.4323,11.4802,-1.6965,0.0076,-0.4752,0,0,0,0.00000,3
0.3936,4.3433,2.7515,13.3558,-2.5619,0.0221,-1.9614,0,0,3,1.44903,0
0.5407,5.6031,2.3748,12.6651,-1.3393,0.0201,-1.9028,0,0,1,1.41709,1
0.3746,4.0721,2.7710,12.8532,2.2336,0.0225,-1.4363,0,1,0,1.60570,1
0.3987,4.0236,2.6362,12.4015,-2.5903,0.0163,-1.1330,0,1,0,1.00277,1
0.3451,3.7123,2.8152,12.6754,2.1411,0.0242,-1.1849,0,0,2,1.15917,1
0.4763,5.2563,2.5804,12.5222,-2.8086,0.0218,-1.5129,0,0,1,0.88996,2
0.3796,4.1175,2.7587,12.6021,2.6699,0.0460,-1.2829,0,1,0,1.23300,1
0.3320,3.6267,2.8598,12.3342,2.9800,0.0952,-0.9921,0,1,0,1.08229,3
0.5262,5.1785,2.3545,11.5445,-1.6314,0.0105,-0.6172,0,0,0,0.00000,3
0.4344,4.7684,2.6627,13.3064,-2.4081,0.0194,-2.1198,0,0,1,2.22722,1
0.3963,4.2122,2.7015,11.4022,-2.3785,0.0481,-0.3603,0,0,0,0.00000,3
0.4932,4.9084,2.4338,11.5206,-0.2095,0.0290,-0.5659,0,0,0,0.00000,1
0.5073,4.6371,2.3204,11.5179,-0.4247,0.0903,-0.6582,0,0,0,0.00000,1
0.4854,4.4615,2.3688,11.3404,1.6444,0.0167,-0.3685,0,0,0,0.00000,1
0.3524,3.7963,2.8033,11.6748,2.8304,0.1607,-0.6392,0,0,0,0.00000,1
0.5720,5.4045,2.2191,12.4701,-0.8719,0.0364,-1.8068,0,1,0,0.96416,1
0.6049,5.9304,2.1803,12.2438,-0.5902,0.0553,-1.6644,0,1,0,0.75434,1
0.4170,4.1665,2.5895,11.4926,-1.8500,0.0709,-0.4843,0,0,0,0.00000,3
0.4767,4.4373,2.3981,11.6758,0.2612,0.0237,-0.6794,0,0,1,0.21417,1
0.4177,4.4456,2.6603,12.5739,-2.5954,0.0530,-1.4033,0,1,1,1.16424,1
0.4681,4.3109,2.4037,11.4116,1.0820,0.0075,-0.4029,0,0,0,0.00000,3
0.5482,5.7770,2.3751,11.4863,0.1248,0.0078,-0.5889,0,0,0,0.00000,1
0.4536,4.3081,2.4638,11.2978,0.8694,0.0588,-0.3460,0,0,0,0.00000,1
0.4192,4.2427,2.5999,12.1101,2.8857,0.0618,-1.0040,0,0,1,0.73642,1
0.3614,3.8801,2.7812,11.6136,-3.0952,0.0088,-0.4271,0,1,0,0.26421,1
0.4062,4.1927,2.6475,11.2927,-1.9234,0.0839,-0.3253,0,0,0,0.00000,3
0.3743,3.9713,2.7422,11.8314,-2.1243,0.0442,-0.6523,0,1,0,0.40001,1
0.4686,5.0899,2.5794,12.5068,3.0533,0.0121,-1.4553,0,0,1,0.93311,1
0.4229,4.5426,2.6607,11.4667,-2.5868,0.1170,-0.5248,0,0,0,0.00000,1
0.4549,4.4211,2.4855,11.4646,1.5240,0.0266,-0.4572,0,0,0,0.00000,3
0.4179,4.4265,2.6543,12.1112,-1.7002,0.0038,-0.9237,0,1,1,0.67682,1
0.4090,4.2253,2.6430,11.3591,-2.7629,0.0250,-0.3135,0,0,0,0.00000,3
0.4091,4.2511,2.6498,11.7919,2.7114,0.0062,-0.6393,0,0,1,0.41991,3
0.4595,4.8735,2.5714,12.9550,2.7215,0.0234,-1.8907,0,1,0,1.39418,1
0.4867,5.2442,2.5320,12.3822,-2.0993,0.0010,-1.3731,0,0,0,0.00000,1
0.3827,4.0751,2.7300,12.0740,2.9989,0.1292,-0.9726,0,1,0,0.70826,1
0.4028,4.4007,2.7211,12.6838,-3.0626,0.0153,-1.3901,0,0,2,1.09960,1
0.4389,4.6846,2.6210,11.4606,2.4841,0.0601,-0.4735,0,0,0,0.00000,3
0.5796,5.3091,2.1753,11.5963,0.3061,0.0450,-0.8034,0,0,0,0.00000,3
0.5668,5.3265,2.2253,11.3699,-0.1225,0.0306,-0.5137,0,0,0,0.00000,3
0.4964,5.0063,2.4414,11.9588,-0.1140,0.0109,-0.9814,1,1,1,1.00225,1
0.4184,4.3602,2.6344,11.2882,1.4620,0.0707,-0.3182,0,0,0,0.00000,1
0.4354,4.4867,2.5881,12.0168,2.9726,0.0414,-0.9337,0,0,1,0.68861,1
0.4198,4.1919,2.5832,12.2583,-2.6175,0.0410,-1.1077,0,1,1,1.00388,1
0.5547,5.5505,2.3100,12.4854,-0.9283,0.0435,-1.7783,0,0,3,1.80010,1
0.4123,4.3544,2.6620,13.0757,-2.8504,0.0054,-1.7644,0,1,0,1.74608,1
0.5713,5.7782,2.2841,11.6094,0.2512,0.0555,-0.8200,0,0,0,0.00000,1
0.3985,4.3766,2.7360,12.3394,2.9941,0.1208,-1.2291,0,1,1,0.87645,1
0.4698,4.3274,2.4007,11.2780,0.4993,0.0711,-0.3584,0,0,0,0.00000,1
0.4511,4.3926,2.4952,11.5427,-2.7762,0.0092,-0.4999,0,0,0,0.00000,3
0.4433,4.5610,2.5706,11.5201,-2.2617,0.0829,-0.5582,0,0,0,0.00000,1
0.3881,3.9474,2.6651,12.4722,-2.7220,0.0204,-1.1652,0,0,1,1.23074,1
0.4157,4.1459,2.5898,12.2137,-3.1117,0.0247,-1.0339,0,1,0,0.85980,1
0.4987,5.1779,2.4667,11.5348,1.0707,0.0686,-0.6370,0,0,0,0.00000,1
0.4549,4.6634,2.5435,11.8436,2.5548,0.0655,-0.8502,0,1,0,0.29441,1
0.3893,4.1330,2.7137,12.6834,-2.4748,0.0332,-1.3670,0,1,0,0.80420,1
0.3920,3.9513,2.6475,11.3027,3.1070,0.1018,-0.3403,0,0,0,0.00000,0
0.4175,4.5951,2.7001,13.3633,1.7712,0.0127,-2.0753,1,1,0,1.85196,1
0.5052,5.0096,2.4057,11.6344,-0.0850,0.0267,-0.6940,0,0,0,0.00000,1
0.5179,5.2500,2.4014,11.3682,-0.7570,0.0638,-0.4911,0,0,0,0.00000,1
0.4030,4.1625,2.6545,12.8948,-2.8832,0.0439,-1.6247,0,0,1,1.58474,1
0.4136,4.3487,2.6547,11.4523,2.9895,0.0802,-0.4578,0,0,0,0.00000,1
0.4201,4.6225,2.6946,12.6452,1.9245,0.0210,-1.4286,0,1,0,0.91929,1
0.5901,5.4932,2.1671,11.9329,0.9195,0.0300,-1.1999,0,0,1,0.24533,1
0.4587,5.0171,2.6078,13.1951,-2.8931,0.0273,-2.1436,1,1,0,0.96927,1
0.3871,3.9457,2.6696,12.1087,-1.6684,0.0361,-0.8871,0,1,0,0.78499,1
0.4905,4.9755,2.4593,12.8293,0.2099,0.0086,-1.8643,0,1,0,1.60673,1
0.3846,4.1657,2.7470,12.0509,-3.1297,0.1143,-0.9380,0,0,1,0.71034,1
0.4637,4.7555,2.5260,11.4452,-2.7224,0.0689,-0.5020,0,0,0,0.00000,1
0.5297,5.4855,2.3979,11.5625,-1.7162,0.0144,-0.6477,0,0,0,0.00000,3
0.3561,3.7621,2.7719,11.9180,-3.1188,0.0523,-0.6911,0,0,1,0.38655,3
0.4716,4.4267,2.4168,11.3469,0.1101,0.0047,-0.3455,0,0,0,0.00000,3
0.4909,5.1634,2.4972,11.9242,2.9375,0.0109,-0.9356,0,0,1,0.52548,3
0.3999,4.0248,2.6308,12.3450,-2.0222,0.0030,-1.0698,0,0,2,0.73060,1
0.4566,4.3724,2.4664,11.3399,-3.1159,0.0223,-0.3439,0,0,0,0.00000,1
0.4125,4.3798,2.6679,13.0916,3.0070,0.0202,-1.8065,0,1,0,1.61247,1
0.4719,4.6695,2.4712,11.3773,0.1303,0.0067,-0.3766,0,0,0,0.00000,1
0.3586,3.9133,2.8073,12.0366,2.7747,0.1495,-0.9108,0,0,1,0.28353,1
0.3917,3.9637,2.6525,11.2754,1.9085,0.0078,-0.2131,0,0,0,0.00000,1
0.5452,5.6940,2.3728,11.9299,1.6183,0.0172,-1.0764,0,1,0,0.55527,3
0.4708,4.9068,2.5292,11.4150,2.6738,0.0147,-0.4199,0,0,0,0.00000,3
0.4560,4.4855,2.4961,11.3535,1.8342,0.0456,-0.3828,0,0,0,0.00000,3
0.4002,4.2238,2.6852,12.9288,-2.1972,0.0303,-1.6205,1,0,2,0.55456,1
0.5762,5.7995,2.2684,11.4031,2.7084,0.0117,-0.5421,0,0,0,0.00000,1
0.4638,4.4341,2.4510,11.4683,-2.2317,0.0154,-0.4585,0,0,0,0.00000,1
0.4806,4.7519,2.4527,11.5815,-2.3845,0.0471,-0.6269,0,0,0,0.00000,1
0.4076,4.3135,2.6740,12.1360,-3.0668,0.1000,-1.0487,0,1,0,0.66325,1
0.5059,4.9635,2.3934,11.3378,-0.2953,0.0269,-0.4025,0,0,0,0.00000,1
0.5218,5.2329,2.3825,11.9538,1.1469,0.0013,-1.0233,0,0,1,0.31548,3
0.5378,5.4928,2.3667,11.3788,1.3047,0.0059,-0.4584,0,0,0,0.00000,3
0.3476,3.8093,2.8339,11.7715,2.7231,0.1028,-0.6310,0,0,1,0.24842,3
0.3725,4.0811,2.7847,13.1616,2.7758,0.0820,-1.7919,2,2,2,1.49295,1
0.3923,4.2213,2.7237,11.5811,2.2594,0.0340,-0.4777,0,0,1,0.20955,1
0.5341,5.5413,2.3905,12.0602,0.7311,0.0073,-1.1779,0,1,0,0.23750,3
0.4464,4.6455,2.5771,11.4519,1.8994,0.0020,-0.4069,0,0,0,0.00000,1
0.5356,5.2051,2.3225,12.4391,-0.1423,0.0271,-1.6309,0,1,0,0.95057,1
0.3892,3.9400,2.6576,11.2388,-2.9050,0.0111,-0.1876,0,0,0,0.00000,3
0.4192,4.4993,2.6673,12.2096,-3.1409,0.1086,-1.1569,0,0,1,0.83381,1
0.4723,4.7020,2.4768,12.0476,1.9880,0.0278,-1.0334,0,0,1,0.72294,3
0.3869,4.1088,2.7185,13.2312,-2.4836,0.0433,-1.8550,0,0,1,2.03185,1
0.3919,4.1129,2.6950,11.4671,2.8361,0.0944,-0.4592,0,0,0,0.00000,3
0.4394,4.3959,2.5473,11.9324,-3.0853,0.0466,-0.8734,0,0,1,0.44478,1
0.5139,5.1938,2.4068,11.4143,2.0254,0.0052,-0.4624,0,0,0,0.00000,3
0.3632,3.8423,2.7599,11.3003,2.2301,0.0858,-0.2946,0,0,0,0.00000,3
0.5376,5.0626,2.2879,11.4146,0.9080,0.0004,-0.4863,0,0,0,0.00000,1
0.3727,3.9795,2.7527,12.0734,-2.6895,0.1138,-0.9272,0,1,0,0.64239,3
0.4198,4.2431,2.5973,11.2957,-1.1384,0.0113,-0.2578,0,0,0,0.00000,1
0.3952,3.9972,2.6452,11.5084,-1.3724,0.0436,-0.4360,0,0,0,0.00000,1
0.3917,4.1884,2.7175,11.4526,-2.8153,0.1208,-0.4784,0,0,0,0.00000,1
0.3597,3.9545,2.8141,12.0440,2.8462,0.0234,-0.7551,0,1,1,0.70437,1
0.4641,5.1043,2.6026,11.3864,-2.4452,0.0498,-0.4275,0,0,0,0.00000,3
0.4871,4.6678,2.4075,12.5280,1.7062,0.0240,-1.5551,0,0,2,1.36456,1
0.4707,4.5228,2.4424,11.4336,1.8146,0.0046,-0.4234,0,0,0,0.00000,3
0.4481,4.7520,2.5946,12.4487,-1.2624,0.0066,-1.3206,1,1,0,0.85576,1
0.4993,5.3974,2.5088,12.6578,1.4310,0.0189,-1.7343,0,1,0,1.35698,1
0.5397,5.4809,2.3568,11.4882,-2.1460,0.0305,-0.6047,0,0,0,0.00000,1
0.4045,4.3950,2.7110,11.9218,-2.4529,0.0937,-0.8493,0,1,0,0.43543,3
0.3723,3.8587,2.7176,11.3451,-2.8689,0.0073,-0.2463,0,0,0,0.00000,1
0.3611,3.8282,2.7664,12.2712,-2.7199,0.0474,-0.9620,0,1,0,0.94656,3
0.4784,4.3966,2.3821,11.8946,1.7154,0.0252,-0.8937,0,1,0,0.39193,1
0.4108,4.2120,2.6310,11.3805,-2.3226,0.0283,-0.3362,0,0,0,0.00000,3
0.4801,5.1012,2.5309,11.3186,-2.3044,0.0620,-0.3971,0,0,0,0.00000,3
0.3931,4.1299,2.6936,12.9440,-3.0660,0.0225,-1.5906,0,1,0,1.74375,1
0.3835,3.9716,2.6954,12.7784,-3.0400,0.0253,-1.4130,1,1,0,1.17186,1
0.3860,4.0580,2.7082,12.1836,2.7851,0.1258,-1.0679,0,1,0,0.70985,1
0.5061,5.3439,2.4691,11.9170,2.5661,0.0555,-1.0220,0,0,1,0.50494,1
0.4003,4.2840,2.7016,11.3765,1.9858,0.0543,-0.3519,0,0,0,0.00000,1
0.4404,4.4170,2.5481,11.8742,-1.8003,0.0030,-0.7667,0,0,1,0.43222,3
0.4177,4.4833,2.6703,11.8682,2.9257,0.0020,-0.7148,0,1,0,0.39735,1
0.4875,5.1323,2.5052,13.0519,-1.9752,0.0364,-2.1437,0,1,1,1.64752,1
0.3831,4.1770,2.7578,12.3884,-2.5141,0.0085,-1.0646,0,0,1,0.99919,1
0.4946,4.5273,2.3466,11.4539,2.2714,0.0012,-0.4682,0,0,0,0.00000,1
0.3950,4.2208,2.7101,12.5639,-2.9505,0.0402,-1.2958,1,1,0,0.68188,1
0.5486,5.0842,2.2504,11.3335,0.1768,0.0280,-0.4484,0,0,0,0.00000,3
0.4460,4.8149,2.6193,11.6943,2.3597,0.0896,-0.7269,0,0,1,0.16220,3
0.4393,4.6710,2.6160,11.5212,2.3964,0.0495,-0.5139,0,0,0,0.00000,3
0.3581,3.8277,2.7824,11.6002,2.8336,0.0094,-0.4135,0,1,0,0.22849,1
0.5609,5.5392,2.2840,11.5632,-1.0265,0.0125,-0.6959,0,0,0,0.00000,3
0.3893,3.9476,2.6597,11.3404,2.3500,0.0217,-0.2754,0,0,0,0.00000,3
0.4746,4.6104,2.4461,11.3874,-1.2254,0.0210,-0.4056,0,0,0,0.00000,3
0.3729,3.9928,2.7558,11.8545,-2.7802,0.0510,-0.6757,0,0,1,0.48986,3
0.4827,4.8094,2.4567,11.5700,-0.9506,0.0805,-0.6604,0,0,0,0.00000,1
0.4498,4.5849,2.5475,11.6933,2.5116,0.0077,-0.6304,0,0,1,0.19911,3
0.4151,4.2295,2.6155,11.4002,-2.7533,0.1106,-0.4523,0,0,0,0.00000,1
0.4081,4.2978,2.6670,11.9738,2.6516,0.0258,-0.8131,0,0,1,0.65575,3
0.3710,3.9416,2.7500,11.8944,2.9887,0.1206,-0.7908,0,1,0,0.61636,1
0.5181,5.5009,2.4489,12.5623,2.3358,0.0281,-1.7135,1,1,1,2.71413,1
0.3958,4.0188,2.6487,11.7789,1.6521,0.0052,-0.6025,0,1,0,0.50339,1
0.4726,5.0911,2.5615,13.0434,-2.2822,0.0078,-2.0150,0,0,6,1.79133,1
0.5780,5.6277,2.2335,11.6599,2.0145,0.0066,-0.8262,0,0,0,0.00000,1
0.3995,4.1362,2.6644,11.7220,2.9690,0.1107,-0.6946,0,1,0,0.25116,1
0.3801,4.1767,2.7737,11.3895,-3.0195,0.0211,-0.3025,0,0,0,0.00000,1
0.5099,5.0629,2.3971,11.4343,0.2399,0.0067,-0.4782,0,0,0,0.00000,3
0.4919,4.9301,2.4439,11.8692,0.6425,0.0066,-0.8761,0,0,1,0.20950,3
0.3879,4.0783,2.7048,13.0259,-2.5392,0.0763,-1.7337,0,1,2,1.67292,1
0.3674,3.9421,2.7690,11.3197,2.2020,0.0593,-0.2825,0,0,0,0.00000,1
0.3842,3.9306,2.6796,11.7308,2.5188,0.0678,-0.6220,0,1,0,0.28114,3
0.5487,5.6906,2.3580,11.4766,-2.4647,0.0278,-0.6031,0,0,0,0.00000,1
0.3397,3.6782,2.8340,12.4159,2.8054,0.0213,-0.9709,0,0,1,0.86679,1
0.5053,5.1224,2.4281,11.3637,-3.1024,0.0361,-0.4384,0,0,0,0.00000,1
0.4250,4.6450,2.6767,11.9048,-2.3232,0.0412,-0.8117,0,1,0,0.40017,3
0.3820,4.2028,2.7710,11.9799,-2.9272,0.0227,-0.7561,0,1,0,0.75922,1
0.4695,4.3254,2.4017,11.8752,1.9758,0.0329,-0.8663,0,0,1,0.51324,1
0.6116,6.0221,2.1690,11.8134,-1.4646,0.0328,-1.1120,0,1,0,0.26060,1
0.4814,4.5971,2.4153,11.3427,2.0018,0.0326,-0.3855,0,0,0,0.00000,1
0.3879,4.2763,2.7618,11.5221,2.6632,0.2709,-0.7045,0,0,0,0.00000,0
0.3550,3.7874,2.7859,11.4045,3.0136,0.1720,-0.4589,0,0,0,0.00000,1
0.4901,4.6856,2.3990,12.2715,0.7745,0.0661,-1.3616,0,0,2,1.00769,1
0.4733,5.0895,2.5583,11.6655,1.9765,0.0521,-0.7020,0,0,0,0.00000,3
0.4639,4.3323,2.4265,11.4140,-2.1789,0.0101,-0.4031,0,0,0,0.00000,1
0.4719,4.4124,2.4119,12.5801,1.9800,0.0028,-1.5195,0,1,1,1.23599,1
0.4792,5.0351,2.5207,13.0454,1.2923,0.0084,-2.0472,0,1,0,0.84954,1
0.3835,4.2047,2.7642,11.4382,3.0046,0.0558,-0.3823,0,0,0,0.00000,3
0.5671,5.3616,2.2302,11.3466,-0.2241,0.0601,-0.5242,0,0,0,0.00000,1
0.4134,4.0656,2.5784,11.7579,2.3562,0.0256,-0.6429,0,1,0,0.36484,3
0.3978,4.1601,2.6792,12.0091,-2.6891,0.0190,-0.8096,0,1,0,0.64323,3
0.3795,4.0572,2.7412,12.3098,-3.0135,0.1267,-1.1561,0,1,0,1.20412,1
0.4307,4.4839,2.6091,12.8337,2.4360,0.0331,-1.6641,0,0,1,1.63762,1
0.4940,5.0190,2.4539,11.4599,1.1622,0.0714,-0.5596,0,0,0,0.00000,1
0.4462,4.5612,2.5575,11.6226,-2.0199,0.0263,-0.5847,0,0,1,0.41391,3
0.5310,5.2677,2.3523,11.4013,0.7620,0.0800,-0.5608,0,0,0,0.00000,1
0.3536,3.8409,2.8112,11.4488,-3.0719,0.0826,-0.3863,0,0,0,0.00000,3
0.5185,4.7712,2.3048,11.5644,-0.2668,0.0756,-0.7048,0,0,0,0.00000,1
0.4296,4.3250,2.5733,11.6616,-0.9415,0.0176,-0.5806,0,0,1,0.29699,1
0.5360,5.2009,2.3199,11.9262,-1.8560,0.0182,-1.0489,0,1,0,0.21852,1
0.5170,4.9710,2.3503,11.3010,-0.5982,0.0332,-0.3859,0,0,0,0.00000,3
0.4403,4.7101,2.6205,12.0412,1.4038,0.0091,-0.9253,0,0,1,0.33510,1
0.4171,4.4810,2.6725,13.0573,-2.0370,0.0028,-1.7653,0,0,1,1.47833,1
0.4498,4.2965,2.4770,11.2446,1.3067,0.0251,-0.2578,0,0,0,0.00000,3
0.4904,5.1859,2.5040,12.1372,-0.0919,0.0025,-1.1364,0,0,2,0.83496,1
0.3948,4.2726,2.7257,11.9714,-2.4294,0.0837,-0.8565,0,1,0,0.21784,3
0.4486,4.5732,2.5499,11.7371,3.0298,0.0437,-0.7125,0,0,1,0.27137,1
0.4080,4.0578,2.6015,12.2960,1.3859,0.0104,-1.0627,0,0,2,0.76076,1
0.4855,4.7167,2.4245,11.4330,-1.6971,0.0173,-0.4571,0,0,0,0.00000,3
0.5321,4.9972,2.2965,11.3278,0.4346,0.0505,-0.4500,0,0,0,0.00000,3
0.4165,4.3124,2.6310,11.2781,-2.4886,0.0892,-0.3291,0,0,0,0.00000,3
0.4509,4.3402,2.4829,11.9441,-1.6863,0.0283,-0.8849,0,0,1,0.59414,1
0.4713,4.5622,2.4490,11.2697,-1.2830,0.0394,-0.3162,0,0,0,0.00000,3
0.5496,5.4182,2.3067,11.3575,0.5828,0.0824,-0.5413,0,0,0,0.00000,1
0.4552,4.3042,2.4561,11.4673,1.8162,0.0388,-0.4741,0,0,0,0.00000,3
0.4315,4.6446,2.6456,12.0771,-3.0512,0.1009,-1.0586,0,0,2,0.45977,1
0.5703,5.6589,2.2680,12.1363,0.3152,0.0032,-1.3545,0,0,1,0.34631,1
0.4283,4.4219,2.6042,11.4425,-2.9826,0.0735,-0.4601,0,0,0,0.00000,1
0.3919,4.1684,2.7107,12.9750,2.4429,0.0572,-1.6720,1,1,1,1.57387,1
0.3731,3.9458,2.7407,11.4782,-2.8295,0.0877,-0.4366,0,0,0,0.00000,3
0.5062,5.3736,2.4742,11.5700,1.6554,0.0505,-0.6622,0,0,0,0.00000,3
