x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4246,4.2411,2.5745,11.4166,-2.8056,0.0138,-0.3638,0,0,0,0.00000,3
0.4442,4.6124,2.5792,11.8706,-0.7577,0.0071,-0.7775,0,1,0,0.50915,1
0.3491,3.8383,2.8349,13.0257,2.9271,0.0415,-1.5003,0,0,1,1.74716,1
0.4526,4.4337,2.4988,12.0134,-1.0002,0.0059,-0.9227,0,0,1,0.40898,1
0.5440,4.9821,2.2485,12.4303,1.2730,0.0017,-1.6055,0,1,1,1.01397,1
0.4653,4.3824,2.4323,11.9854,2.0380,0.0146,-0.9373,0,0,1,0.58063,1
0.4743,4.6906,2.4656,12.5001,-1.2026,0.0264,-1.4869,0,0,2,0.62664,1
0.4849,5.1259,2.5150,12.1437,2.0972,0.0440,-1.1855,0,0,1,0.54915,3
0.3760,3.9932,2.7398,12.9058,-2.0296,0.0296,-1.4976,1,1,0,1.33402,1
0.4569,4.9666,2.6046,12.4288,-2.7611,0.0998,-1.4679,0,1,0,1.33105,1
0.3437,3.7517,2.8360,11.3755,2.4422,0.0954,-0.3397,0,0,0,0.00000,3
0.5028,5.4750,2.5090,11.9584,2.3307,0.0460,-1.0453,0,1,0,0.60175,3
0.4278,4.4385,2.6109,12.3404,2.1238,0.0608,-1.2341,0,1,0,0.86711,1
0.4087,4.1237,2.6168,11.2937,1.3211,0.0400,-0.2785,0,0,0,0.00000,1
0.4453,4.2397,2.4823,11.4284,2.0684,0.0312,-0.4184,0,0,0,0.00000,1
0.4637,4.3535,2.4322,11.4583,-0.4262,0.0400,-0.4785,0,0,0,0.00000,1
0.3585,3.8367,2.7831,12.6926,3.1207,0.0875,-1.3449,0,1,2,1.48336,1
0.5039,5.0800,2.4250,11.6733,1.7270,0.0353,-0.7419,0,0,1,0.32155,3
0.4123,4.2707,2.6395,11.2748,1.5595,0.0602,-0.2899,0,0,0,0.00000,1
0.4996,5.0426,2.4354,11.4981,0.2768,0.0086,-0.5290,0,0,0,0.00000,1
0.4547,4.6183,2.5334,12.4546,-2.6591,0.0131,-1.3563,0,1,0,1.02285,1
0.3955,4.3075,2.7321,11.7880,-2.9967,0.0622,-0.6810,0,1,0,0.39904,3
0.3520,3.8388,2.8194,11.3973,2.4879,0.0397,-0.2998,0,0,0,0.00000,1
0.5397,5.4213,2.3462,11.5359,-0.9788,0.0324,-0.6571,0,0,0,0.00000,3
0.5455,5.5033,2.3377,11.2919,-0.5549,0.0497,-0.4285,0,0,0,0.00000,1
0.5020,5.1472,2.4468,11.4242,2.8387,0.0043,-0.4558,0,0,0,0.00000,3
0.5055,5.3138,2.4657,12.4448,-2.7926,0.0080,-1.5095,0,1,0,1.12530,1
0.3943,4.0944,2.6776,13.0706,3.1310,0.0354,-1.7309,0,0,1,1.55827,1
0.3931,4.0715,2.6770,12.0570,1.8156,0.0440,-0.8705,0,1,0,0.64922,1
0.4168,4.3868,2.6491,12.1192,-2.9008,0.0812,-1.0325,0,0,1,0.61488,1
0.4415,4.2163,2.4929,11.9327,-0.7766,0.0262,-0.8506,0,1,0,0.53730,1
0.3846,3.9846,2.6936,11.8646,2.5396,0.0048,-0.6481,0,1,0,0.62892,1
0.4058,4.0925,2.6217,11.4812,-1.5632,0.0184,-0.3985,0,0,0,0.00000,1
0.4999,5.2185,2.4701,11.4456,1.3919,0.0373,-0.5134,0,0,0,0.00000,3
0.4026,4.0069,2.6126,11.4325,1.5124,0.0210,-0.3592,0,0,0,0.00000,1
0.5798,5.4390,2.1958,11.3334,0.1612,0.0424,-0.5041,0,0,0,0.00000,3
0.4790,4.8263,2.4759,11.3486,0.3460,0.0046,-0.3565,0,0,0,0.00000,1
0.4271,4.2254,2.5591,12.5171,-2.2032,0.0067,-1.3117,0,1,0,0.27201,1
0.3273,3.6043,2.8788,12.2173,-2.2916,0.0608,-0.8489,0,1,1,0.63127,0
0.4152,4.3512,2.6473,11.4934,-2.3131,0.0652,-0.4761,0,0,0,0.00000,3
0.5887,5.9837,2.2498,12.3526,0.5750,0.0210,-1.6991,0,0,1,0.75517,1
0.5286,5.4803,2.4016,11.4312,-2.2454,0.0009,-0.4945,0,0,0,0.00000,3
0.4191,4.1813,2.5839,11.7373,-2.0206,0.0108,-0.6175,0,1,0,0.41221,3
0.4323,4.1677,2.5204,11.3362,-2.7367,0.0439,-0.3403,0,0,0,0.00000,1
0.4200,4.3003,2.6115,11.8364,-1.1080,0.0113,-0.7034,0,1,0,0.30303,1
0.4524,4.7184,2.5673,12.3814,2.4376,0.0024,-1.2637,0,0,1,1.07373,1
0.4090,4.1767,2.6296,11.4367,-2.9492,0.0225,-0.3722,0,0,0,0.00000,3
0.4906,5.2438,2.5151,11.5527,0.5018,0.0016,-0.5612,0,0,0,0.00000,1
0.5495,5.1940,2.2670,11.5491,-1.6520,0.0633,-0.7240,0,0,0,0.00000,1
0.4637,4.4107,2.4458,11.3732,-2.0632,0.0197,-0.3781,0,0,0,0.00000,1
0.4542,4.4780,2.5025,11.7324,2.7977,0.0038,-0.6675,0,1,0,0.24417,3
0.3739,4.0695,2.7739,11.5651,2.1546,0.1155,-0.5356,0,0,0,0.00000,3
0.4430,4.7683,2.6222,11.4739,2.1822,0.0208,-0.4442,0,0,0,0.00000,3
0.4401,4.5317,2.5779,11.4033,-2.9635,0.0112,-0.3682,0,0,0,0.00000,3
0.4540,4.9403,2.6120,12.6410,1.9755,0.0195,-1.5471,0,0,3,1.22611,1
0.3895,4.0245,2.6812,11.7644,-2.7034,0.1252,-0.7295,0,1,0,0.36970,1
0.4199,4.1449,2.5705,11.2966,0.8007,0.0203,-0.2686,0,0,0,0.00000,1
0.3777,3.9203,2.7093,11.6412,-2.5762,0.0695,-0.5443,0,0,1,0.28919,3
0.5023,5.1944,2.4551,11.4480,-1.3927,0.0231,-0.5019,0,0,0,0.00000,3
0.4001,4.0962,2.6498,12.6857,-1.6511,0.0273,-1.3995,0,1,0,1.43634,1
0.5224,5.0919,2.3529,11.3403,1.8611,0.0325,-0.4307,0,0,0,0.00000,1
0.4510,4.6497,2.5577,12.4454,1.9986,0.0171,-1.3415,0,1,0,1.27858,1
0.4865,4.4598,2.3638,11.6311,0.4162,0.0255,-0.6555,0,0,1,0.29286,3
0.3857,4.2119,2.7549,12.2710,-2.6467,0.0526,-1.0383,0,1,0,1.00649,3
0.4998,5.0075,2.4273,12.2360,-3.0328,0.0142,-1.2786,0,0,1,0.54503,1
0.5591,5.3114,2.2515,11.6073,0.7085,0.0308,-0.7629,0,0,0,0.00000,3
0.3944,4.0315,2.6591,11.4385,-1.6729,0.0591,-0.3988,0,0,0,0.00000,1
0.3613,3.8293,2.7656,13.1886,2.7305,0.0038,-1.6219,1,1,0,0.77685,1
0.4825,4.4924,2.3871,11.3462,2.2962,0.0179,-0.3724,0,0,0,0.00000,1
0.3957,4.0438,2.6563,11.4633,-1.8984,0.0293,-0.3849,0,0,0,0.00000,1
0.5783,5.3142,2.1807,11.5492,0.9533,0.0508,-0.7550,0,0,0,0.00000,3
0.4821,5.2145,2.5461,11.7269,1.4085,0.0402,-0.7621,0,1,0,0.40887,1
0.5071,4.6013,2.3136,12.1039,0.5199,0.0796,-1.2520,0,0,1,0.47811,1
0.4503,4.8482,2.6076,12.2662,2.6847,0.0247,-1.1810,0,0,1,0.82369,3
0.3797,4.0868,2.7487,12.2426,2.7831,0.0209,-0.9550,0,0,1,0.71681,1
0.5014,4.6656,2.3495,11.5487,1.2317,0.0076,-0.5776,0,1,0,0.22300,3
0.4242,4.4203,2.6232,11.7956,2.3278,0.0757,-0.7587,0,0,1,0.45129,3
0.4193,4.3769,2.6346,12.2127,1.5342,0.0141,-1.0291,0,1,0,0.56063,1
0.4555,4.3625,2.4687,11.8782,-2.0529,0.0264,-0.8317,0,1,0,0.32437,1
0.5740,5.8649,2.2875,11.5411,1.1163,0.0291,-0.7149,0,0,0,0.00000,3
0.4200,4.3839,2.6332,12.6612,-2.5100,0.0172,-1.4357,0,0,2,1.36777,1
0.4072,4.2885,2.6689,11.6182,2.5925,0.0968,-0.6050,0,0,0,0.00000,3
0.4986,4.8054,2.3900,11.4654,-2.2043,0.0003,-0.4848,0,0,0,0.00000,3
0.4209,4.4123,2.6366,11.4815,-2.6925,0.0931,-0.5065,0,0,0,0.00000,1
0.5927,5.6671,2.1853,11.8430,-1.4597,0.0097,-1.0724,0,1,0,0.42667,1
0.4960,4.9443,2.4297,11.6936,-2.1408,0.0042,-0.7083,0,1,0,0.23146,3
0.4389,4.6442,2.6113,11.7170,1.5814,0.0188,-0.6465,0,1,0,0.19390,1
0.3697,4.0556,2.7920,11.3236,2.9680,0.0380,-0.2634,0,0,0,0.00000,1
0.4558,4.2749,2.4464,12.5834,-1.2563,0.0121,-1.4806,0,0,1,1.00545,1
0.4633,4.5881,2.4892,11.4483,1.8764,0.0152,-0.4402,0,0,0,0.00000,3
0.3740,4.0381,2.7640,12.0013,-2.4775,0.0544,-0.7955,0,0,2,0.94837,3
0.4090,4.0883,2.6054,11.3550,2.7759,0.0410,-0.3285,0,0,0,0.00000,3
0.5218,5.5953,2.4512,11.4388,-0.7806,0.0151,-0.5108,0,0,0,0.00000,1
0.3695,3.8586,2.7319,11.2817,2.6483,0.0133,-0.2056,0,0,0,0.00000,1
0.4807,4.6643,2.4330,11.7876,-0.5816,0.0423,-0.8186,0,0,1,0.46453,1
0.4677,4.6724,2.4898,11.3719,-0.7880,0.0226,-0.3857,0,0,0,0.00000,1
0.4991,4.8895,2.4056,11.9372,-1.4738,0.0070,-0.9599,0,0,2,0.46950,3
0.5129,5.2088,2.4138,12.8325,0.9670,0.0421,-2.0197,0,0,2,1.82675,1
0.6544,5.9364,2.0040,11.6798,-0.4266,0.0581,-1.0640,0,0,0,0.00000,1
0.4359,4.2110,2.5160,11.3248,-0.8757,0.0578,-0.3504,0,0,0,0.00000,1
0.4037,4.2850,2.6851,13.0779,2.3463,0.0394,-1.7874,0,1,1,1.59359,1
0.5333,5.1465,2.3205,11.3307,0.0908,0.0300,-0.4305,0,0,0,0.00000,3
0.4204,4.4906,2.6593,11.3438,3.0765,0.0610,-0.3545,0,0,0,0.00000,3
0.4403,4.7567,2.6319,11.4641,2.9893,0.1229,-0.5523,0,0,0,0.00000,1
0.5166,4.8754,2.3331,11.6434,0.1274,0.0501,-0.7512,0,0,0,0.00000,1
0.4001,4.0747,2.6440,11.4820,2.9083,0.0922,-0.4789,0,0,0,0.00000,1
0.4292,4.1521,2.5302,12.7682,2.6701,0.0241,-1.5797,0,0,1,1.25749,1
0.4495,4.4231,2.5095,12.4761,-2.6630,0.0259,-1.3781,0,0,1,1.23973,1
0.4110,4.2090,2.6293,11.3230,-2.5498,0.0541,-0.3201,0,0,0,0.00000,3
0.4551,4.2481,2.4426,11.2363,-1.6945,0.0373,-0.2690,0,0,0,0.00000,3
0.4026,4.3732,2.7146,11.8807,2.7745,0.0616,-0.7699,0,1,0,0.28151,3
0.4141,4.4099,2.6685,11.3859,-3.0884,0.1470,-0.4812,0,0,0,0.00000,1
0.4551,4.6300,2.5347,12.1170,3.1340,0.0084,-1.0296,0,1,0,0.66337,3
0.4191,4.4433,2.6533,12.6784,-2.8470,0.0295,-1.4674,0,1,0,1.58719,1
0.3846,4.0120,2.7021,12.9303,-3.0649,0.0548,-1.5971,0,1,0,1.77114,1
0.3936,4.0762,2.6759,11.2971,-2.2903,0.0659,-0.2969,0,0,0,0.00000,3
0.4077,4.4790,2.7182,12.2726,2.0789,0.0255,-1.0649,0,0,1,0.85493,1
0.3703,3.8497,2.7253,11.4596,-2.7756,0.1054,-0.4401,0,0,0,0.00000,3
0.4114,4.1631,2.6149,11.6625,2.9483,0.0846,-0.6336,0,0,1,0.16438,1
0.4054,4.3147,2.6849,11.3200,2.2863,0.0296,-0.2847,0,0,0,0.00000,3
0.4400,4.7476,2.6311,12.5780,2.5674,0.0769,-1.5227,0,1,0,1.37064,1
0.4411,4.3774,2.5353,11.8635,2.1938,0.0408,-0.8074,1,0,2,0.70845,3
0.4422,4.4529,2.5489,11.7216,-0.9696,0.0290,-0.6684,0,1,0,0.24202,1
0.3855,4.2069,2.7542,12.4575,-2.8840,0.0288,-1.1576,0,1,1,1.28484,3
0.4480,4.2763,2.4796,11.4032,-1.0160,0.0408,-0.4113,0,0,0,0.00000,1
0.5026,5.4042,2.4959,12.9477,-1.5294,0.0210,-2.0700,0,0,1,1.43356,1
0.4718,5.0132,2.5481,12.8433,-2.8351,0.0065,-1.7996,0,1,0,1.24706,1
0.5464,5.2853,2.2953,12.5175,1.5029,0.0123,-1.7348,0,0,2,1.29794,1
0.5135,5.1342,2.3968,12.1797,-1.2333,0.0256,-1.2748,0,0,1,0.50467,1
0.4980,4.6201,2.3533,11.2195,-2.5705,0.0044,-0.2540,0,0,0,0.00000,1
0.4020,4.3639,2.7150,13.1411,2.1754,0.0379,-1.8351,0,1,1,1.90382,1
0.4121,4.2673,2.6397,11.2885,1.6278,0.0105,-0.2443,0,0,0,0.00000,1
0.5550,5.2610,2.2580,11.8982,-0.7597,0.0835,-1.1503,0,0,1,0.29059,1
0.3836,3.9819,2.6982,12.2576,-2.6011,0.1004,-1.0882,0,0,0,0.00000,1
0.5312,4.8295,2.2679,11.5327,-0.8586,0.0002,-0.5975,0,0,0,0.00000,1
0.4247,4.5408,2.6517,11.4327,-2.8783,0.0696,-0.4430,0,0,0,0.00000,3
0.5017,5.1824,2.4551,12.0200,2.3327,0.0078,-1.0531,0,0,1,0.41737,3
0.5443,5.7284,2.3827,12.6257,1.2929,0.0211,-1.8725,0,0,2,1.25698,1
0.5177,5.4032,2.4318,12.3840,-0.0037,0.0081,-1.4844,0,1,0,0.86346,1
0.4816,5.2454,2.5547,11.5397,-2.6075,0.1386,-0.7004,0,0,0,0.00000,1
0.5068,5.3988,2.4768,13.1109,2.1038,0.0453,-2.3187,1,1,0,1.69064,1
0.4353,4.6338,2.6250,12.8366,-2.9417,0.0605,-1.7316,0,0,1,1.60899,1
0.4935,5.1721,2.4877,11.3123,-1.1963,0.0063,-0.3413,0,0,0,0.00000,1
0.4344,4.3986,2.5706,12.0597,-2.2462,0.0195,-0.9399,0,1,0,0.76990,3
0.4124,4.0533,2.5801,12.7514,1.9564,0.0092,-1.4739,0,1,1,1.19745,1
0.4843,4.9026,2.4700,11.4642,1.3421,0.0056,-0.4717,0,0,0,0.00000,3
0.5030,5.2982,2.4728,12.1282,0.0766,0.0082,-1.1693,0,1,0,0.18336,1
0.5103,4.7508,2.3321,12.3920,-0.4148,0.0207,-1.4828,0,1,1,1.20053,1
0.3325,3.6352,2.8597,12.1316,2.9469,0.2097,-0.9991,0,0,1,0.54738,1
0.5157,5.5449,2.4672,11.6130,-2.9303,0.0657,-0.7405,0,0,0,0.00000,1
0.4483,4.5184,2.5380,11.4046,-0.8378,0.0210,-0.3902,0,0,0,0.00000,1
0.4389,4.5990,2.5999,11.5671,1.9449,0.0232,-0.5216,0,0,0,0.00000,3
0.4664,4.5267,2.4614,11.5370,2.0545,0.0967,-0.6238,0,0,0,0.00000,1
0.4897,4.9380,2.4548,11.4441,0.8699,0.0534,-0.5168,0,0,0,0.00000,1
0.4355,4.4505,2.5787,11.8000,-1.8751,0.0055,-0.6952,0,0,1,0.40965,3
0.3995,4.2552,2.6973,11.5390,-2.7284,0.1117,-0.5468,0,0,0,0.00000,1
0.3598,3.9117,2.8001,11.7796,-2.6253,0.1105,-0.6683,0,1,0,0.47015,3
0.4340,4.2623,2.5376,11.4843,2.2921,0.0606,-0.4874,0,0,0,0.00000,1
0.4495,4.5496,2.5399,11.4438,-1.1958,0.0040,-0.4059,0,0,0,0.00000,1
0.4762,4.7058,2.4612,11.3561,-0.3801,0.0321,-0.3919,0,0,0,0.00000,1
0.4427,4.8565,2.6445,13.2364,1.6856,0.0172,-2.0879,0,1,0,0.59803,1
0.4740,4.8063,2.4929,11.9139,0.8154,0.0266,-0.9070,0,0,1,0.51415,1
0.4870,4.9521,2.4691,12.0053,-1.4087,0.0257,-1.0258,0,0,1,0.26457,3
0.4753,4.3994,2.3952,12.0405,-1.0836,0.0135,-1.0121,0,0,1,0.72062,1
0.3897,4.0259,2.6808,11.6590,-2.4751,0.0381,-0.5388,0,1,0,0.42484,3
0.4296,4.3844,2.5886,11.2859,2.7000,0.0201,-0.2692,0,0,0,0.00000,3
0.5939,5.8665,2.2116,11.2923,1.0275,0.0316,-0.4636,0,0,0,0.00000,3
0.3491,3.7247,2.7973,12.3299,-2.9010,0.1118,-1.0625,0,1,0,0.77404,1
0.3544,3.8627,2.8135,12.4992,-2.3554,0.0484,-1.1187,1,1,0,0.54655,1
0.3542,3.8342,2.8053,12.7065,-2.2460,0.0388,-1.2647,0,0,2,1.49193,1
0.5143,5.5920,2.4821,12.8920,-2.9266,0.0201,-2.0581,0,1,1,1.37457,1
0.4959,4.6105,2.3596,11.3819,0.2486,0.0154,-0.4185,0,0,0,0.00000,3
0.5647,5.6996,2.2964,12.2891,2.0134,0.0308,-1.5591,0,1,0,0.95249,1
0.4875,5.1417,2.5070,11.3600,2.5325,0.0706,-0.4547,0,0,0,0.00000,1
0.4348,4.6586,2.6337,11.4968,-1.7065,0.0092,-0.4391,0,0,0,0.00000,1
0.5939,5.7420,2.1925,11.6388,0.7135,0.0163,-0.8436,0,0,0,0.00000,3
0.3603,3.9153,2.7984,11.5436,3.0327,0.1896,-0.5878,0,0,0,0.00000,1
0.4021,4.4355,2.7343,11.4509,-2.8176,0.1983,-0.5798,0,0,0,0.00000,0
0.4802,5.3018,2.5728,11.3398,2.8980,0.0180,-0.3667,0,0,0,0.00000,2
0.3432,3.7386,2.8348,11.5237,2.9823,0.1470,-0.5008,0,0,0,0.00000,3
0.3988,4.3334,2.7227,11.4882,2.8703,0.1238,-0.5192,0,0,0,0.00000,3
0.5055,5.1874,2.4402,11.3813,-1.0910,0.0490,-0.4714,0,0,0,0.00000,1
0.4240,4.6140,2.6739,12.6883,1.9569,0.0099,-1.4648,0,1,1,0.54203,1
0.4788,4.9723,2.5086,12.6246,-1.1874,0.0411,-1.6557,0,1,0,1.42548,1
0.4463,4.5830,2.5624,11.3356,-1.0784,0.0242,-0.3323,0,0,0,0.00000,1
0.4087,4.3795,2.6863,11.4532,-2.4697,0.0671,-0.4372,0,0,0,0.00000,3
0.3687,4.0630,2.7996,11.6819,-3.1296,0.1165,-0.6174,0,1,0,0.27466,2
0.5172,5.1319,2.3813,12.0166,-1.8738,0.0031,-1.0803,0,1,0,0.72315,3
0.3883,4.0693,2.7000,12.9784,2.7658,0.0083,-1.5755,1,1,1,1.37817,1
0.6075,5.9214,2.1694,11.5176,0.2750,0.0023,-0.7078,0,0,0,0.00000,1
0.4170,4.2357,2.6081,12.2626,2.7064,0.0627,-1.1345,0,0,1,0.78400,1
0.5455,5.0473,2.2550,12.3781,0.4789,0.0164,-1.5747,1,1,0,1.13261,1
0.5761,5.2826,2.1835,11.3367,-0.5547,0.0122,-0.4662,0,0,0,0.00000,1
0.3296,3.6357,2.8767,13.0556,3.1372,0.0684,-1.4828,0,1,1,1.99113,0
0.4579,4.7385,2.5476,11.8681,2.6730,0.0099,-0.8076,0,0,1,0.54662,3
0.4330,4.6307,2.6352,11.8022,-2.8865,0.0267,-0.7200,0,0,0,0.00000,3
0.3415,3.7492,2.8479,11.3722,-2.7913,0.0843,-0.3227,0,0,0,0.00000,3
0.3944,4.0953,2.6774,11.4428,-1.8526,0.0309,-0.3695,0,0,0,0.00000,1
0.4646,4.8219,2.5371,11.7044,-2.3823,0.0742,-0.7501,0,0,1,0.17749,1
0.5592,5.6223,2.3050,12.4124,1.7052,0.0029,-1.6443,0,1,0,0.91948,1
0.4469,4.4942,2.5382,11.4705,-2.3693,0.0424,-0.4711,0,0,0,0.00000,3
0.4559,4.8718,2.5876,12.4470,2.7332,0.0162,-1.3589,0,0,1,0.91868,1
0.5383,4.9765,2.2689,11.5121,-0.0845,0.0623,-0.6649,0,0,0,0.00000,1
0.4253,4.1480,2.5467,11.4568,-3.0528,0.0157,-0.3997,0,0,0,0.00000,3
0.4134,4.1630,2.6054,11.5972,-1.6821,0.0503,-0.5408,0,0,1,0.24770,3
0.5049,5.3364,2.4724,11.4839,-1.1744,0.0291,-0.5484,0,0,0,0.00000,1
0.4057,4.3780,2.7007,11.3943,-2.2232,0.0312,-0.3452,0,0,0,0.00000,1
0.5485,5.6324,2.3487,11.5637,-2.0627,0.0750,-0.7546,0,0,0,0.00000,1
0.3782,4.0456,2.7442,11.8754,-2.5685,0.1183,-0.7876,0,1,0,0.41013,3
0.5009,5.2148,2.4653,11.3997,3.1275,0.0261,-0.4567,0,0,0,0.00000,1
0.5091,4.8543,2.3580,12.2942,-0.0100,0.0102,-1.3593,0,0,1,0.75948,1
0.4077,4.0947,2.6132,11.9536,-2.5630,0.0584,-0.8373,0,1,0,0.75253,1
0.5175,4.9316,2.3405,11.6501,1.9875,0.0335,-0.7390,0,0,0,0.00000,1
0.3636,3.8271,2.7528,11.9914,3.0992,0.0531,-0.7628,0,1,0,0.59667,3
0.4485,4.3975,2.5076,11.4554,3.1008,0.0030,-0.4128,0,0,0,0.00000,3
0.5034,5.3770,2.4869,11.4934,-3.0126,0.0092,-0.5320,0,0,0,0.00000,3
0.3973,4.1410,2.6760,11.4160,2.1410,0.0298,-0.3511,0,0,0,0.00000,3
0.4966,4.7517,2.3870,11.3311,-1.1028,0.0495,-0.4115,0,0,0,0.00000,3
0.5252,5.4629,2.4125,12.0246,-1.0769,0.0615,-1.1904,0,1,0,0.60005,1
0.4297,4.2339,2.5495,11.5043,-2.3481,0.0243,-0.4553,0,0,0,0.00000,3
0.3930,4.0487,2.6711,11.6515,-1.0481,0.0002,-0.4921,0,1,0,0.25365,1
0.4588,4.8897,2.5783,12.2930,-2.1789,0.0288,-1.2375,0,0,2,0.68471,3
0.4363,4.2435,2.5225,11.3406,-1.3258,0.0197,-0.3202,0,0,0,0.00000,3
0.4369,4.2764,2.5282,12.1472,-1.3904,0.0128,-1.0148,0,0,1,0.61762,1
0.4112,4.2014,2.6260,11.3538,2.9578,0.0012,-0.2843,0,0,0,0.00000,1
0.4473,4.5523,2.5507,11.4875,3.0199,0.0568,-0.5038,0,0,0,0.00000,1
0.3794,3.9480,2.7089,11.7138,-2.3612,0.0482,-0.5765,0,1,0,0.31199,3
0.4292,4.5632,2.6361,11.5111,-2.6520,0.0193,-0.4555,0,0,0,0.00000,3
0.3410,3.7119,2.8379,11.4166,2.2112,0.0932,-0.3623,0,0,0,0.00000,1
0.4321,4.2568,2.5448,11.2927,-1.8331,0.0017,-0.2557,0,0,0,0.00000,3
0.5552,5.6116,2.3187,11.2546,-2.8023,0.0042,-0.3467,0,0,0,0.00000,1
0.3972,4.3104,2.7241,11.7048,2.9137,0.1053,-0.6699,0,1,0,0.35287,3
0.5472,5.1082,2.2600,12.1872,-2.7883,0.0006,-1.3394,0,0,1,0.69604,1
0.3610,3.9782,2.8146,12.7173,-2.8475,0.0433,-1.3052,0,1,0,1.43937,0
0.4778,4.8412,2.4844,11.7319,-1.4368,0.0017,-0.7088,0,0,0,0.00000,3
0.4111,4.2380,2.6365,11.3328,-2.6896,0.0293,-0.2997,0,0,0,0.00000,3
0.4787,5.2450,2.5674,11.6299,3.0958,0.0407,-0.6638,0,0,0,0.00000,3
0.4713,4.5304,2.4418,11.4486,0.0045,0.0355,-0.4747,0,0,0,0.00000,1
0.4847,4.9140,2.4710,12.4914,-0.2314,0.0086,-1.4868,0,0,1,0.85348,1
0.4481,4.9083,2.6315,11.3596,2.8335,0.0256,-0.3573,0,0,0,0.00000,3
0.5054,4.7799,2.3577,11.6243,0.0131,0.0248,-0.6805,0,1,0,0.20852,1
0.6003,5.7889,2.1761,11.5660,1.5362,0.0207,-0.7753,0,0,0,0.00000,1
0.4334,4.4359,2.5845,12.3729,3.0830,0.0078,-1.2037,0,1,0,1.02912,1
0.4175,4.4474,2.6618,13.0284,2.8132,0.0236,-1.7762,1,1,0,1.64939,1
0.3997,4.0561,2.6405,12.6056,-2.5063,0.0048,-1.2929,1,2,0,1.27995,1
0.4530,4.5049,2.5140,11.5007,-2.9388,0.0239,-0.4837,0,0,0,0.00000,1
0.4238,4.3250,2.6001,11.3465,-1.5031,0.0451,-0.3418,0,0,0,0.00000,1
0.4478,4.3149,2.4900,11.9236,-2.2900,0.0033,-0.8261,0,0,1,0.54372,1
0.3715,3.9213,2.7412,12.1916,3.0185,0.1090,-1.0126,0,1,0,0.50794,1
0.5547,5.0879,2.2282,11.4589,-0.4764,0.0630,-0.6328,0,0,0,0.00000,3
0.4461,4.4335,2.5268,11.9323,2.1292,0.0077,-0.8367,0,1,0,0.68806,3
0.4390,4.5744,2.5936,11.9371,2.6938,0.0815,-0.9229,0,0,1,0.44957,1
0.3810,4.0998,2.7460,11.3901,2.3263,0.0289,-0.3127,0,0,0,0.00000,1
0.3741,4.0927,2.7800,11.7799,2.3593,0.0435,-0.6120,0,0,0,0.00000,1
0.4290,4.4133,2.5990,12.8536,-1.8666,0.0088,-1.6348,0,1,0,0.23621,1
0.5333,4.9469,2.2824,11.3362,0.8755,0.0411,-0.4486,0,0,0,0.00000,3
0.4858,4.7789,2.4371,11.3434,0.2379,0.0280,-0.3861,0,0,0,0.00000,1
0.4299,4.2323,2.5483,11.4042,0.4229,0.0021,-0.3459,0,0,0,0.00000,1
0.4866,4.4618,2.3637,12.3594,-0.3079,0.0185,-1.3688,1,1,0,0.72572,1
0.5304,5.5423,2.4057,11.4664,-2.3985,0.0610,-0.6058,0,0,0,0.00000,1
0.4045,4.3418,2.6968,12.4790,2.9532,0.0756,-1.3065,0,0,1,1.01305,1
0.5200,4.7853,2.3016,12.0686,0.3213,0.0480,-1.2028,0,0,1,0.68401,1
0.5085,5.1715,2.4249,11.4373,2.1603,0.0064,-0.4795,0,0,0,0.00000,3
0.4785,4.5255,2.4108,11.3354,1.7834,0.0212,-0.3621,0,0,0,0.00000,3
0.4098,4.0576,2.5933,11.8065,-1.4719,0.0392,-0.6936,0,0,1,0.48035,1
0.4132,4.4701,2.6886,11.9378,2.1560,0.0139,-0.7790,0,1,1,0.44392,1
0.4385,4.7115,2.6294,12.3174,2.4331,0.0284,-1.1992,0,1,0,0.52617,3
0.4038,4.0461,2.6181,11.7097,1.7740,0.0142,-0.5727,0,1,0,0.45402,1
0.5049,5.3376,2.4726,11.9966,-1.3916,0.0311,-1.0694,0,1,0,0.48858,3
0.3951,4.3399,2.7430,11.9143,2.8872,0.0160,-0.7239,0,0,1,0.31922,1
0.4043,4.3052,2.6879,13.2224,-2.1491,0.0142,-1.8776,1,1,1,1.86335,1
0.3366,3.6702,2.8486,12.9734,-2.7021,0.1118,-1.5223,0,1,0,1.72283,1
0.3999,4.0834,2.6471,12.2435,3.0427,0.0646,-1.0722,0,0,1,0.54204,1
0.4708,4.6223,2.4651,11.5233,-2.1035,0.0389,-0.5472,0,0,0,0.00000,1
0.5734,5.6731,2.2586,11.4939,-0.4559,0.0361,-0.6685,0,0,0,0.00000,3
0.4510,4.4184,2.5019,12.5869,2.4917,0.0155,-1.4739,0,1,1,1.06841,1
0.3560,3.8164,2.7902,11.6311,2.9708,0.0580,-0.4901,0,1,0,0.27016,3
0.4664,4.6418,2.4883,11.5951,2.6669,0.0397,-0.6080,0,0,0,0.00000,1
0.3512,3.8016,2.8115,13.1179,2.0421,0.0245,-1.5543,1,1,1,1.62133,1
0.4886,4.4170,2.3459,11.5268,-0.5422,0.0277,-0.5615,0,0,0,0.00000,3
0.5378,5.5347,2.3744,11.3583,0.7913,0.0369,-0.4740,0,0,0,0.00000,1
