Q2,Bjorken X,t,Ebeam,Theta_e,Eprime,Theta_p,p_pi,k_pi,W,Em,Pm,Mm,MMa
5.330000,0.320217,0.128672,10.700000,30.242814,1.830000,9.584894,8.800325,4.335729,3.492177,1.006840,1.332398,0.000000,11.257017
5.330000,0.320579,0.129018,10.700000,30.158564,1.840000,9.800761,8.790139,4.694579,3.489489,1.007025,1.492610,0.000000,11.237082
5.330000,0.320941,0.129366,10.700000,30.075014,1.850000,9.940323,8.779952,5.037160,3.486799,1.007210,1.655150,0.000000,11.214480
5.330000,0.321304,0.129715,10.700000,29.992155,1.860000,10.006822,8.769765,5.364457,3.484107,1.007397,1.818838,0.000000,11.189287
5.330000,0.321668,0.130066,10.700000,29.909977,1.870000,10.003876,8.759577,5.677117,3.481413,1.007583,1.982569,0.000000,11.161629
5.330000,0.322033,0.130418,10.700000,29.828471,1.880000,9.935355,8.749388,5.975571,3.478717,1.007771,2.145317,0.000000,11.131685
5.330000,0.322398,0.130771,10.700000,29.747628,1.890000,9.805277,8.739198,6.260107,3.476019,1.007959,2.306136,0.000000,11.099676
5.330000,0.322764,0.131126,10.700000,29.667440,1.900000,9.617722,8.729008,6.530923,3.473319,1.008149,2.464157,0.000000,11.065862
5.330000,0.323132,0.131483,10.700000,29.587896,1.910000,9.376763,8.718816,6.788152,3.470616,1.008339,2.618587,0.000000,11.030534
5.330000,0.323500,0.131841,10.700000,29.508989,1.920000,9.086421,8.708624,7.031892,3.467912,1.008529,2.768707,0.000000,10.994010
5.330000,0.323869,0.132200,10.700000,29.430711,1.930000,8.750617,8.698432,7.262215,3.465205,1.008721,2.913868,0.000000,10.956629
5.330000,0.324238,0.132561,10.700000,29.353052,1.940000,8.373155,8.688238,7.479180,3.462496,1.008913,3.053490,0.000000,10.918741
5.330000,0.324609,0.132923,10.700000,29.276005,1.950000,7.957696,8.678044,7.682840,3.459786,1.009106,3.187056,0.000000,10.880705
5.330000,0.324980,0.133287,10.700000,29.199562,1.960000,7.507749,8.667848,7.873248,3.457073,1.009300,3.314109,0.000000,10.842885
5.330000,0.325353,0.133653,10.700000,29.123715,1.970000,7.026665,8.657652,8.050459,3.454357,1.009495,3.434249,0.000000,10.805639
5.330000,0.325726,0.134019,10.700000,29.048456,1.980000,6.517636,8.647456,8.214535,3.451640,1.009690,3.547128,0.000000,10.769318
5.330000,0.326100,0.134388,10.700000,28.973778,1.990000,5.983696,8.637258,8.365545,3.448921,1.009887,3.652450,0.000000,10.734262
5.330000,0.326474,0.134758,10.700000,28.899672,2.000000,5.427726,8.627059,8.503567,3.446199,1.010084,3.749965,0.000000,10.700795
5.330000,0.326850,0.135129,10.700000,28.826133,2.010000,4.852459,8.616860,8.628690,3.443475,1.010282,3.839467,0.000000,10.669219
5.330000,0.327227,0.135502,10.700000,28.753153,2.020000,4.260488,8.606660,8.741011,3.440750,1.010480,3.920788,0.000000,10.639815
5.330000,0.327604,0.135877,10.700000,28.680724,2.030000,3.654272,8.596459,8.840641,3.438022,1.010680,3.993803,0.000000,10.612837
5.330000,0.327982,0.136253,10.700000,28.608840,2.040000,3.036148,8.586257,8.927697,3.435291,1.010880,4.058420,0.000000,10.588510
5.330000,0.328362,0.136630,10.700000,28.537494,2.050000,2.408337,8.576055,9.002311,3.432559,1.011082,4.114579,0.000000,10.567030
5.330000,0.328742,0.137010,10.700000,28.466680,2.060000,1.772951,8.565851,9.064622,3.429824,1.011284,4.162252,0.000000,10.548560
5.330000,0.329123,0.137390,10.700000,28.396390,2.070000,1.132008,8.555647,9.114779,3.427088,1.011487,4.201443,0.000000,10.533230
5.330000,0.329504,0.137773,10.700000,28.326618,2.080000,0.487432,8.545442,9.152941,3.424349,1.011690,4.232178,0.000000,10.521138
5.330000,0.329887,0.138157,10.700000,28.257359,2.090000,0.158930,8.535236,9.179277,3.421608,1.011895,4.254907,0.000000,10.512188
5.330000,0.330271,0.138542,10.700000,28.188605,2.100000,0.805308,8.525029,9.193963,3.418864,1.012101,4.278605,0.000000,10.502787
5.330000,0.330655,0.138930,10.700000,28.120350,2.110000,1.449997,8.514821,9.197181,3.416119,1.012307,4.306812,0.000000,10.491475
5.330000,0.331041,0.139319,10.700000,28.052590,2.120000,2.091352,8.504613,9.189124,3.413371,1.012514,4.339208,0.000000,10.478342
5.330000,0.331427,0.139709,10.700000,27.985317,2.130000,2.727777,8.494403,9.169990,3.410621,1.012722,4.375363,0.000000,10.463522
5.330000,0.331814,0.140101,10.700000,27.918525,2.140000,3.357725,8.484193,9.139981,3.407869,1.012931,4.414752,0.000000,10.447191
5.330000,0.332202,0.140495,10.700000,27.852210,2.150000,3.979688,8.473982,9.099307,3.405115,1.013141,4.456774,0.000000,10.429561
5.330000,0.332591,0.140891,10.700000,27.786365,2.160000,4.592190,8.463769,9.048182,3.402358,1.013352,4.500768,0.000000,10.410882
5.330000,0.332981,0.141288,10.700000,27.720986,2.170000,5.193786,8.453556,8.986824,3.399599,1.013564,4.546029,0.000000,10.391429
5.330000,0.333372,0.141687,10.700000,27.656065,2.180000,5.783051,8.443342,8.915454,3.396838,1.013776,4.591826,0.000000,10.371506
5.330000,0.333764,0.142087,10.700000,27.591599,2.190000,6.358582,8.433128,8.834298,3.394075,1.013990,4.637414,0.000000,10.351436
5.330000,0.334156,0.142489,10.700000,27.527582,2.200000,6.918988,8.422912,8.743582,3.391309,1.014204,4.682045,0.000000,10.331561
5.330000,0.334550,0.142893,10.700000,27.464009,2.210000,7.462889,8.412695,8.643534,3.388542,1.014419,4.724983,0.000000,10.312232
5.330000,0.334944,0.143299,10.700000,27.400873,2.220000,7.988911,8.402478,8.534384,3.385772,1.014635,4.765505,0.000000,10.293806
5.330000,0.335340,0.143707,10.700000,27.338172,2.230000,8.495683,8.392259,8.416362,3.382999,1.014853,4.802914,0.000000,10.276645
5.330000,0.335736,0.144116,10.700000,27.275899,2.240000,8.981836,8.382040,8.289695,3.380225,1.015071,4.836540,0.000000,10.261103
5.330000,0.336133,0.144527,10.700000,27.214050,2.250000,9.445996,8.371819,8.154614,3.377448,1.015290,4.865746,0.000000,10.247529
5.330000,0.336532,0.144939,10.700000,27.152620,2.260000,9.886786,8.361598,8.011342,3.374668,1.015510,4.889930,0.000000,10.236255
5.330000,0.336931,0.145354,10.700000,27.091604,2.270000,10.302823,8.351375,7.860104,3.371887,1.015730,4.908525,0.000000,10.227596
5.330000,0.337331,0.145770,10.700000,27.030998,2.280000,10.692716,8.341152,7.701118,3.369103,1.015952,4.921002,0.000000,10.221845
5.330000,0.337732,0.146188,10.700000,26.970796,2.290000,11.055070,8.330928,7.534599,3.366317,1.016175,4.926870,0.000000,10.219265
5.330000,0.338134,0.146608,10.700000,26.910996,2.300000,11.388478,8.320703,7.360755,3.363529,1.016399,4.925676,0.000000,10.220089
5.330000,0.338537,0.147030,10.700000,26.851591,2.310000,11.691532,8.310477,7.179787,3.360738,1.016624,4.917002,0.000000,10.224514
5.330000,0.338941,0.147454,10.700000,26.792578,2.320000,11.962817,8.300249,6.991887,3.357945,1.016849,4.900469,0.000000,10.232699
5.330000,0.339346,0.147879,10.700000,26.733953,2.330000,12.200918,8.290021,6.797237,3.355150,1.017076,4.875731,0.000000,10.244760
5.330000,0.339752,0.148306,10.700000,26.675711,2.340000,12.404425,8.279792,6.596005,3.352352,1.017304,4.842478,0.000000,10.260772
5.330000,0.340159,0.148735,10.700000,26.617848,2.350000,12.571934,8.269562,6.388345,3.349552,1.017532,4.800433,0.000000,10.280762
5.330000,0.340567,0.149166,10.700000,26.560360,2.360000,12.702059,8.259331,6.174392,3.346750,1.017762,4.749354,0.000000,10.304711
5.330000,0.340976,0.149599,10.700000,26.503243,2.370000,12.793436,8.249099,5.954259,3.343945,1.017993,4.689030,0.000000,10.332553
5.330000,0.341386,0.150034,10.700000,26.446493,2.380000,12.844736,8.238866,5.728030,3.341138,1.018224,4.619282,0.000000,10.364176
5.330000,0.341796,0.150470,10.700000,26.390106,2.390000,12.854675,8.228632,5.495755,3.338328,1.018457,4.539964,0.000000,10.399420
5.330000,0.342208,0.150909,10.700000,26.334078,2.400000,12.822029,8.218396,5.257443,3.335517,1.018691,4.450959,0.000000,10.438078
5.330000,0.342621,0.151350,10.700000,26.278406,2.410000,12.745648,8.208160,5.013048,3.332702,1.018925,4.352184,0.000000,10.479901
5.330000,0.343035,0.151792,10.700000,26.223086,2.420000,12.624476,8.197923,4.762453,3.329886,1.019161,4.243590,0.000000,10.524596
5.330000,0.343450,0.152236,10.700000,26.168113,2.430000,12.457570,8.187685,4.505450,3.327067,1.019398,4.125157,0.000000,10.571832
5.330000,0.343865,0.152683,10.700000,26.113485,2.440000,12.244119,8.177445,4.241707,3.324246,1.019636,3.996904,0.000000,10.621239
5.330000,0.344282,0.153131,10.700000,26.059198,2.450000,11.983476,8.167205,3.970720,3.321422,1.019875,3.858882,0.000000,10.672413
5.330000,0.344700,0.153581,10.700000,26.005247,2.460000,11.675174,8.156963,3.691745,3.318596,1.020115,3.711182,0.000000,10.724922
5.330000,0.345119,0.154034,10.700000,25.951631,2.470000,11.318957,8.146721,3.403681,3.315767,1.020356,3.553933,0.000000,10.778305
5.330000,0.345539,0.154488,10.700000,25.898345,2.480000,10.914811,8.136477,3.104877,3.312936,1.020598,3.387308,0.000000,10.832079
5.330000,0.345960,0.154944,10.700000,25.845386,2.490000,10.462985,8.126233,2.792794,3.310103,1.020841,3.211520,0.000000,10.885745
5.330000,0.346381,0.155403,10.700000,25.792751,2.500000,9.964024,8.115987,2.463328,3.307267,1.021085,3.026830,0.000000,10.938791
5.330000,0.346804,0.155863,10.700000,25.740436,2.510000,9.418790,8.105740,2.109350,3.304429,1.021331,2.833550,0.000000,10.990697
5.330000,0.347228,0.156326,10.700000,25.688438,2.520000,8.828487,8.095492,1.716868,3.301588,1.021577,2.632038,0.000000,11.040942
5.330000,0.347653,0.156790,10.700000,25.636754,2.530000,8.194681,8.085243,1.251491,3.298745,1.021825,2.422706,0.000000,11.089010
5.330000,0.348079,0.157257,10.700000,25.585380,2.540000,7.519308,8.074993,0.555109,3.295900,1.022073,2.206020,0.000000,11.134395
5.330000,0.348506,0.157725,10.700000,25.534315,2.550000,6.804689,8.064741,0.000000,3.293052,1.022323,1.982501,0.000000,11.176611
5.330000,0.348935,0.158196,10.700000,25.483554,2.560000,6.053524,8.054489,0.000000,3.290201,1.022574,1.752727,0.000000,11.215195
5.330000,0.349364,0.158669,10.700000,25.433095,2.570000,5.268884,8.044235,0.000000,3.287348,1.022826,1.517334,0.000000,11.249714
5.330000,0.349794,0.159144,10.700000,25.382934,2.580000,4.454194,8.033981,0.000000,3.284493,1.023079,1.277025,0.000000,11.279775
5.330000,0.350225,0.159622,10.700000,25.333069,2.590000,3.613205,8.023725,0.000000,3.281635,1.023334,1.032596,0.000000,11.305027
5.330000,0.350658,0.160101,10.700000,25.283497,2.600000,2.749955,8.013468,0.000000,3.278774,1.023589,0.785002,0.656891,11.325170
5.330000,0.351091,0.160583,10.700000,25.234214,2.610000,1.868727,8.003210,0.000000,3.275912,1.023846,0.535659,0.872542,11.339956
5.330000,0.351526,0.161066,10.700000,25.185219,2.620000,0.973990,7.992950,0.000000,3.273046,1.024103,0.288307,0.982684,11.349196
5.330000,0.351961,0.161552,10.700000,25.136508,2.630000,0.070342,7.982690,0.000000,3.270178,1.024362,0.089531,1.020442,11.352764
5.330000,0.352398,0.162040,10.700000,25.088079,2.640000,0.837555,7.972428,0.000000,3.267308,1.024623,0.091066,1.020568,11.353011
5.330000,0.352836,0.162531,10.700000,25.039929,2.650000,1.745042,7.962165,0.000000,3.264435,1.024884,0.102981,1.019697,11.353171
5.330000,0.353275,0.163023,10.700000,24.992055,2.660000,2.647528,7.951901,0.000000,3.261559,1.025146,0.122999,1.017741,11.353234
5.330000,0.353715,0.163518,10.700000,24.944454,2.670000,3.540556,7.941636,0.000000,3.258681,1.025410,0.150999,1.014231,11.353160
5.330000,0.354156,0.164015,10.700000,24.897125,2.680000,4.419864,7.931369,0.000000,3.255801,1.025675,0.186820,1.008517,11.352892
5.330000,0.354598,0.164515,10.700000,24.850064,2.690000,5.281431,7.921101,0.000000,3.252918,1.025941,0.230265,0.999767,11.352360
5.330000,0.355041,0.165017,10.700000,24.803269,2.700000,6.121528,7.910832,0.000000,3.250032,1.026209,0.281103,0.986957,11.351483
5.330000,0.355485,0.165521,10.700000,24.756737,2.710000,6.936752,7.900562,0.000000,3.247144,1.026477,0.339074,0.968857,11.350168
5.330000,0.355931,0.166027,10.700000,24.710466,2.720000,7.724050,7.890291,0.000000,3.244253,1.026747,0.403891,0.943971,11.348316
5.330000,0.356377,0.166536,10.700000,24.664454,2.730000,8.480739,7.880018,1.064879,3.241360,1.027018,0.475247,0.910443,11.345823
5.330000,0.356825,0.167047,10.700000,24.618698,2.740000,9.204512,7.869744,1.556561,3.238464,1.027290,0.552815,0.865864,11.342581
5.330000,0.357274,0.167560,10.700000,24.573196,2.750000,9.893434,7.859469,1.954577,3.235565,1.027564,0.636256,0.806887,11.338481
5.330000,0.357724,0.168076,10.700000,24.527945,2.760000,10.545940,7.849192,2.307163,3.232664,1.027839,0.725217,0.728363,11.333414
5.330000,0.358175,0.168594,10.700000,24.482943,2.770000,11.160813,7.838915,2.631953,3.229760,1.028115,0.819342,0.621047,11.327275
5.330000,0.358627,0.169115,10.700000,24.438188,2.780000,11.737172,7.828636,2.937545,3.226854,1.028392,0.918269,0.463005,11.319963
5.330000,0.359081,0.169638,10.700000,24.393678,2.790000,12.274440,7.818355,3.228797,3.223945,1.028671,1.021634,0.120114,11.311383
5.330000,0.359535,0.170163,10.700000,24.349410,2.800000,12.772327,7.808074,3.508715,3.221033,1.028951,1.129079,0.000000,11.301445
5.330000,0.359991,0.170691,10.700000,24.305382,2.810000,13.230795,7.797791,3.779279,3.218119,1.029233,1.240245,0.000000,11.290069
5.330000,0.360448,0.171222,10.700000,24.261592,2.820000,13.650034,7.787506,4.041855,3.215202,1.029515,1.354782,0.000000,11.277183
5.330000,0.360906,0.171755,10.700000,24.218038,2.830000,14.030432,7.777221,4.297412,3.212282,1.029799,1.472348,0.000000,11.262723
5.330000,0.361365,0.172290,10.700000,24.174718,2.840000,14.372551,7.766934,4.546661,3.209360,1.030085,1.592607,0.000000,11.246636
5.330000,0.361825,0.172828,10.700000,24.131629,2.850000,14.677098,7.756645,4.790131,3.206435,1.030371,1.715236,0.000000,11.228878
5.330000,0.362287,0.173368,10.700000,24.088771,2.860000,14.944900,7.746356,5.028223,3.203508,1.030659,1.839922,0.000000,11.209414
5.330000,0.362749,0.173911,10.700000,24.046139,2.870000,15.176887,7.736065,5.261245,3.200577,1.030949,1.966363,0.000000,11.188220
5.330000,0.363213,0.174457,10.700000,24.003734,2.880000,15.374066,7.725772,5.489435,3.197644,1.031239,2.094269,0.000000,11.165281
5.330000,0.363678,0.175005,10.700000,23.961552,2.890000,15.537509,7.715478,5.712980,3.194709,1.031531,2.223362,0.000000,11.140590
5.330000,0.364145,0.175556,10.700000,23.919591,2.900000,15.668329,7.705183,5.932027,3.191771,1.031825,2.353377,0.000000,11.114152
5.330000,0.364612,0.176109,10.700000,23.877850,2.910000,15.767673,7.694887,6.146690,3.188829,1.032120,2.484062,0.000000,11.085977
5.330000,0.365081,0.176665,10.700000,23.836327,2.920000,15.836707,7.684589,6.357063,3.185886,1.032416,2.615174,0.000000,11.056087
5.330000,0.365551,0.177224,10.700000,23.795020,2.930000,15.876603,7.674289,6.563216,3.182939,1.032714,2.746486,0.000000,11.024508
5.330000,0.366022,0.177785,10.700000,23.753927,2.940000,15.888535,7.663988,6.765209,3.179990,1.033013,2.877781,0.000000,10.991275
5.330000,0.366494,0.178350,10.700000,23.713047,2.950000,15.873667,7.653686,6.963088,3.177038,1.033314,3.008852,0.000000,10.956432
5.330000,0.366967,0.178916,10.700000,23.672376,2.960000,15.833150,7.643382,7.156889,3.174084,1.033616,3.139505,0.000000,10.920025
5.330000,0.367442,0.179486,10.700000,23.631914,2.970000,15.768113,7.633077,7.346642,3.171126,1.033919,3.269556,0.000000,10.882111
5.330000,0.367918,0.180058,10.700000,23.591659,2.980000,15.679664,7.622771,7.532370,3.168166,1.034224,3.398833,0.000000,10.842749
5.330000,0.368395,0.180633,10.700000,23.551609,2.990000,15.568881,7.612462,7.714092,3.165203,1.034530,3.527171,0.000000,10.802005
5.330000,0.368874,0.181211,10.700000,23.511763,3.000000,15.436815,7.602153,7.891824,3.162237,1.034838,3.654416,0.000000,10.759948
5.330000,0.369353,0.181791,10.700000,23.472118,3.010000,15.284485,7.591842,8.065577,3.159269,1.035148,3.780425,0.000000,10.716653
5.330000,0.369834,0.182374,10.700000,23.432672,3.020000,15.112876,7.581529,8.235362,3.156297,1.035458,3.905062,0.000000,10.672198
5.330000,0.370316,0.182961,10.700000,23.393425,3.030000,14.922941,7.571215,8.401188,3.153323,1.035771,4.028198,0.000000,10.626667
5.330000,0.370800,0.183550,10.700000,23.354375,3.040000,14.715599,7.560899,8.563061,3.150346,1.036085,4.149716,0.000000,10.580143
5.330000,0.371285,0.184141,10.700000,23.315520,3.050000,14.491733,7.550582,8.720989,3.147367,1.036400,4.269502,0.000000,10.532715
5.330000,0.371771,0.184736,10.700000,23.276858,3.060000,14.252196,7.540263,8.874978,3.144384,1.036717,4.387452,0.000000,10.484474
5.330000,0.372258,0.185334,10.700000,23.238387,3.070000,13.997804,7.529943,9.025033,3.141399,1.037035,4.503470,0.000000,10.435513
5.330000,0.372746,0.185934,10.700000,23.200107,3.080000,13.729342,7.519621,9.171161,3.138411,1.037355,4.617464,0.000000,10.385927
5.330000,0.373236,0.186538,10.700000,23.162015,3.090000,13.447564,7.509298,9.313367,3.135420,1.037677,4.729349,0.000000,10.335812
5.330000,0.373727,0.187144,10.700000,23.124111,3.100000,13.153191,7.498973,9.451659,3.132426,1.038000,4.839048,0.000000,10.285267
5.330000,0.374220,0.187754,10.700000,23.086392,3.110000,12.846913,7.488646,9.586042,3.129429,1.038325,4.946487,0.000000,10.234391
5.330000,0.374713,0.188366,10.700000,23.048857,3.120000,12.529394,7.478318,9.716526,3.126429,1.038651,5.051599,0.000000,10.183283
5.330000,0.375208,0.188982,10.700000,23.011504,3.130000,12.201268,7.467989,9.843116,3.123427,1.038979,5.154322,0.000000,10.132045
5.330000,0.375705,0.189600,10.700000,22.974332,3.140000,11.863140,7.457657,9.965823,3.120421,1.039309,5.254598,0.000000,10.080777
5.330000,0.376202,0.190222,10.700000,22.937340,3.150000,11.515592,7.447324,10.084656,3.117413,1.039640,5.352374,0.000000,10.029580
5.330000,0.376701,0.190847,10.700000,22.900527,3.160000,11.159179,7.436989,10.199624,3.114402,1.039973,5.447604,0.000000,9.978556
5.330000,0.377202,0.191474,10.700000,22.863890,3.170000,10.794434,7.426653,10.310739,3.111387,1.040308,5.540242,0.000000,9.927804
5.330000,0.377703,0.192105,10.700000,22.827428,3.180000,10.421864,7.416315,10.418013,3.108370,1.040644,5.630248,0.000000,9.877424
5.330000,0.378206,0.192739,10.700000,22.791140,3.190000,10.041957,7.405975,10.521459,3.105350,1.040982,5.717588,0.000000,9.827517
5.330000,0.378710,0.193376,10.700000,22.755024,3.200000,9.655179,7.395634,10.621089,3.102327,1.041321,5.802227,0.000000,9.778178
5.330000,0.379216,0.194017,10.700000,22.719080,3.210000,9.261976,7.385291,10.716919,3.099302,1.041663,5.884138,0.000000,9.729506
5.330000,0.379723,0.194660,10.700000,22.683306,3.220000,8.862775,7.374946,10.808963,3.096273,1.042005,5.963295,0.000000,9.681595
5.330000,0.380231,0.195307,10.700000,22.647700,3.230000,8.457986,7.364600,10.897238,3.093241,1.042350,6.039675,0.000000,9.634539
5.330000,0.380741,0.195957,10.700000,22.612261,3.240000,8.048000,7.354251,10.981761,3.090206,1.042697,6.113258,0.000000,9.588429
5.330000,0.381252,0.196610,10.700000,22.576988,3.250000,7.633193,7.343901,11.062549,3.087168,1.043045,6.184029,0.000000,9.543353
5.330000,0.381764,0.197267,10.700000,22.541880,3.260000,7.213925,7.333549,11.139620,3.084128,1.043395,6.251973,0.000000,9.499400
5.330000,0.382278,0.197927,10.700000,22.506935,3.270000,6.790543,7.323196,11.212995,3.081084,1.043746,6.317079,0.000000,9.456652
5.330000,0.382793,0.198590,10.700000,22.472152,3.280000,6.363378,7.312841,11.282693,3.078037,1.044100,6.379339,0.000000,9.415192
5.330000,0.383310,0.199257,10.700000,22.437530,3.290000,5.932748,7.302483,11.348736,3.074987,1.044455,6.438746,0.000000,9.375097
5.330000,0.383828,0.199927,10.700000,22.403068,3.300000,5.498959,7.292125,11.411144,3.071934,1.044812,6.495295,0.000000,9.336442
5.330000,0.384347,0.200600,10.700000,22.368763,3.310000,5.062305,7.281764,11.469941,3.068879,1.045171,6.548985,0.000000,9.299299
5.330000,0.384868,0.201277,10.700000,22.334616,3.320000,4.623070,7.271401,11.525149,3.065820,1.045532,6.599816,0.000000,9.263736
5.330000,0.385390,0.201957,10.700000,22.300625,3.330000,4.181525,7.261037,11.576792,3.062758,1.045894,6.647790,0.000000,9.229816
5.330000,0.385914,0.202641,10.700000,22.266788,3.340000,3.737933,7.250670,11.624894,3.059693,1.046258,6.692911,0.000000,9.197600
5.330000,0.386439,0.203329,10.700000,22.233106,3.350000,3.292547,7.240302,11.669482,3.056625,1.046625,6.735185,0.000000,9.167144
5.330000,0.386966,0.204019,10.700000,22.199575,3.360000,2.845610,7.229932,11.710579,3.053553,1.046993,6.774618,0.000000,9.138499
5.330000,0.387494,0.204714,10.700000,22.166196,3.370000,2.397357,7.219560,11.748214,3.050479,1.047363,6.811221,0.000000,9.111713
5.330000,0.388023,0.205412,10.700000,22.132967,3.380000,1.948016,7.209186,11.782412,3.047402,1.047735,6.845003,0.000000,9.086828
5.330000,0.388554,0.206113,10.700000,22.099887,3.390000,1.497807,7.198811,11.813201,3.044321,1.048109,6.875977,0.000000,9.063882
5.330000,0.389086,0.206818,10.700000,22.066955,3.400000,1.046942,7.188433,11.840608,3.041238,1.048484,6.904155,0.000000,9.042909
5.330000,0.389620,0.207527,10.700000,22.034169,3.410000,0.595627,7.178053,11.864663,3.038151,1.048862,6.929554,0.000000,9.023937
5.330000,0.390155,0.208240,10.700000,22.001530,3.420000,0.144062,7.167672,11.885395,3.035061,1.049242,6.952189,0.000000,9.006990
5.330000,0.390692,0.208956,10.700000,21.969035,3.430000,0.307559,7.157288,11.902832,3.031968,1.049623,6.972913,0.000000,8.991438
5.330000,0.391230,0.209676,10.700000,21.936683,3.440000,0.759048,7.146902,11.917005,3.028872,1.050007,6.994309,0.000000,8.975291
5.330000,0.391769,0.210399,10.700000,21.904474,3.450000,1.210222,7.136515,11.927943,3.025773,1.050393,7.016532,0.000000,8.958419
5.330000,0.392310,0.211127,10.700000,21.872407,3.460000,1.660903,7.126125,11.935678,3.022670,1.050780,7.039546,0.000000,8.940839
5.330000,0.392853,0.211858,10.700000,21.840480,3.470000,2.110917,7.115733,11.940240,3.019564,1.051170,7.063311,0.000000,8.922573
5.330000,0.393397,0.212593,10.700000,21.808692,3.480000,2.560094,7.105340,11.941661,3.016455,1.051562,7.087781,0.000000,8.903649
5.330000,0.393943,0.213332,10.700000,21.777043,3.490000,3.008270,7.094944,11.939972,3.013343,1.051956,7.112903,0.000000,8.884096
5.330000,0.394490,0.214075,10.700000,21.745531,3.500000,3.455282,7.084546,11.935206,3.010228,1.052351,7.138623,0.000000,8.863951
5.330000,0.395039,0.214822,10.700000,21.714156,3.510000,3.900971,7.074146,11.927395,3.007109,1.052749,7.164880,0.000000,8.843253
5.330000,0.395589,0.215572,10.700000,21.682916,3.520000,4.345183,7.063744,11.916571,3.003988,1.053149,7.191610,0.000000,8.822045
5.330000,0.396141,0.216327,10.700000,21.651811,3.530000,4.787764,7.053340,11.902767,3.000863,1.053552,7.218748,0.000000,8.800373
5.330000,0.396694,0.217086,10.700000,21.620839,3.540000,5.228565,7.042933,11.886015,2.997734,1.053956,7.246222,0.000000,8.778289
5.330000,0.397249,0.217848,10.700000,21.589999,3.550000,5.667438,7.032525,11.866351,2.994603,1.054362,7.273961,0.000000,8.755845
5.330000,0.397805,0.218615,10.700000,21.559291,3.560000,6.104237,7.022114,11.843806,2.991468,1.054771,7.301890,0.000000,8.733100
5.330000,0.398363,0.219386,10.700000,21.528714,3.570000,6.538820,7.011701,11.818414,2.988330,1.055182,7.329933,0.000000,8.710113
5.330000,0.398922,0.220161,10.700000,21.498267,3.580000,6.971043,7.001286,11.790209,2.985188,1.055595,7.358011,0.000000,8.686948
5.330000,0.399483,0.220940,10.700000,21.467948,3.590000,7.400766,6.990869,11.759225,2.982044,1.056010,7.386046,0.000000,8.663670
5.330000,0.400046,0.221723,10.700000,21.437758,3.600000,7.827851,6.980450,11.725496,2.978895,1.056427,7.413958,0.000000,8.640347
5.330000,0.400610,0.222511,10.700000,21.407694,3.610000,8.252158,6.970028,11.689056,2.975744,1.056847,7.441665,0.000000,8.617049
5.330000,0.401176,0.223302,10.700000,21.377757,3.620000,8.673552,6.959604,11.649938,2.972589,1.057269,7.469088,0.000000,8.593849
5.330000,0.401744,0.224098,10.700000,21.347945,3.630000,9.091894,6.949178,11.608178,2.969431,1.057693,7.496146,0.000000,8.570821
5.330000,0.402313,0.224899,10.700000,21.318257,3.640000,9.507049,6.938749,11.563810,2.966270,1.058119,7.522759,0.000000,8.548040
5.330000,0.402883,0.225703,10.700000,21.288692,3.650000,9.918880,6.928318,11.516867,2.963105,1.058548,7.548845,0.000000,8.525585
5.330000,0.403456,0.226512,10.700000,21.259251,3.660000,10.327253,6.917885,11.467384,2.959937,1.058979,7.574326,0.000000,8.503532
5.330000,0.404030,0.227326,10.700000,21.229931,3.670000,10.732030,6.907450,11.415396,2.956765,1.059413,7.599123,0.000000,8.481962
5.330000,0.404605,0.228143,10.700000,21.200732,3.680000,11.133076,6.897012,11.360936,2.953590,1.059848,7.623158,0.000000,8.460953
5.330000,0.405182,0.228966,10.700000,21.171654,3.690000,11.530253,6.886571,11.304039,2.950412,1.060287,7.646356,0.000000,8.440586
5.330000,0.405761,0.229792,10.700000,21.142694,3.700000,11.923425,6.876129,11.244739,2.947230,1.060727,7.668639,0.000000,8.420941
5.330000,0.406342,0.230624,10.700000,21.113854,3.710000,12.312453,6.865683,11.183070,2.944045,1.061170,7.689936,0.000000,8.402099
5.330000,0.406924,0.231459,10.700000,21.085131,3.720000,12.697197,6.855236,11.119066,2.940856,1.061615,7.710172,0.000000,8.384137
5.330000,0.407508,0.232300,10.700000,21.056524,3.730000,13.077518,6.844786,11.052761,2.937664,1.062063,7.729279,0.000000,8.367137
5.330000,0.408093,0.233145,10.700000,21.028034,3.740000,13.453274,6.834333,10.984190,2.934468,1.062514,7.747185,0.000000,8.351174
5.330000,0.408680,0.233994,10.700000,20.999660,3.750000,13.824320,6.823879,10.913385,2.931269,1.062966,7.763824,0.000000,8.336326
5.330000,0.409269,0.234849,10.700000,20.971400,3.760000,14.190513,6.813421,10.840380,2.928066,1.063422,7.779131,0.000000,8.322668
5.330000,0.409860,0.235708,10.700000,20.943253,3.770000,14.551704,6.802961,10.765209,2.924860,1.063879,7.793040,0.000000,8.310272
5.330000,0.410452,0.236572,10.700000,20.915220,3.780000,14.907745,6.792499,10.687905,2.921650,1.064340,7.805491,0.000000,8.299211
5.330000,0.411046,0.237440,10.700000,20.887299,3.790000,15.258484,6.782033,10.608501,2.918437,1.064803,7.816423,0.000000,8.289552
5.330000,0.411642,0.238314,10.700000,20.859490,3.800000,15.603767,6.771566,10.527030,2.915220,1.065268,7.825778,0.000000,8.281361
5.330000,0.412239,0.239192,10.700000,20.831791,3.810000,15.943438,6.761095,10.443525,2.912000,1.065736,7.833499,0.000000,8.274702
